제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-09566,A,AST-111,2028-05-28 16:58:00,2028-05-28 18:50:00,B
Prod-09567,A,AST-116,2028-05-28 18:50:00,2028-05-28 21:12:00,G
Prod-09568,A,AST-114,2028-05-28 21:43:00,2028-05-28 22:46:00,G
Prod-09569,A,AST-116,2028-05-29 0:03:00,2028-05-29 1:22:00,B
Prod-09570,A,AST-115,2028-05-29 1:22:00,2028-05-29 4:02:00,G
Prod-09571,A,AST-116,2028-05-29 4:36:00,2028-05-29 6:32:00,G
Prod-09572,A,AST-107,2028-05-29 8:11:00,2028-05-29 10:32:00,G
Prod-09573,A,AST-115,2028-05-29 12:01:00,2028-05-29 13:04:00,G
Prod-09574,A,AST-108,2028-05-29 14:11:00,2028-05-29 16:42:00,G
Prod-09575,A,AST-101,2028-05-29 17:39:00,2028-05-29 19:49:00,G
Prod-09576,A,AST-111,2028-05-29 21:09:00,2028-05-29 23:48:00,G
Prod-09577,A,AST-118,2028-05-30 0:22:00,2028-05-30 1:53:00,G
Prod-09578,A,AST-115,2028-05-30 2:54:00,2028-05-30 4:32:00,G
Prod-09579,A,AST-116,2028-05-30 6:11:00,2028-05-30 7:56:00,G
Prod-09580,A,AST-112,2028-05-30 9:09:00,2028-05-30 11:30:00,G
Prod-09581,A,AST-105,2028-05-30 13:06:00,2028-05-30 15:50:00,G
Prod-09582,A,AST-118,2028-05-30 16:46:00,2028-05-30 19:01:00,G
Prod-09583,A,AST-109,2028-05-30 19:40:00,2028-05-30 22:03:00,B
Prod-09584,A,AST-112,2028-05-30 22:03:00,2028-05-31 0:13:00,G
Prod-09585,A,AST-109,2028-05-31 1:13:00,2028-05-31 2:35:00,G
Prod-09586,A,AST-117,2028-05-31 4:19:00,2028-05-31 7:15:00,G
Prod-09587,A,AST-104,2028-05-31 8:00:00,2028-05-31 9:30:00,G
Prod-09588,A,AST-118,2028-05-31 10:30:00,2028-05-31 11:41:00,G
Prod-09589,A,AST-102,2028-05-31 12:53:00,2028-05-31 15:40:00,G
Prod-09590,A,AST-115,2028-05-31 16:20:00,2028-05-31 18:56:00,G
Prod-09591,A,AST-113,2028-05-31 20:48:00,2028-05-31 23:47:00,G
Prod-09592,A,AST-107,2028-06-01 1:17:00,2028-06-01 2:37:00,G
Prod-09593,A,AST-103,2028-06-01 3:29:00,2028-06-01 5:44:00,G
Prod-09594,A,AST-109,2028-06-01 6:43:00,2028-06-01 8:53:00,G
Prod-09595,A,AST-111,2028-06-01 10:24:00,2028-06-01 12:09:00,G
Prod-09596,A,AST-103,2028-06-01 13:44:00,2028-06-01 14:59:00,G
Prod-09597,A,AST-118,2028-06-01 15:55:00,2028-06-01 18:24:00,G
Prod-09598,A,AST-117,2028-06-01 19:14:00,2028-06-01 20:16:00,G
Prod-09599,A,AST-106,2028-06-01 21:58:00,2028-06-02 0:35:00,G
Prod-09600,A,AST-109,2028-06-02 2:00:00,2028-06-02 4:47:00,G
Prod-09601,A,AST-108,2028-06-02 6:21:00,2028-06-02 8:06:00,G
Prod-09602,A,AST-103,2028-06-02 9:33:00,2028-06-02 11:05:00,G
Prod-09603,A,AST-104,2028-06-02 11:53:00,2028-06-02 13:39:00,G
Prod-09604,A,AST-118,2028-06-02 14:37:00,2028-06-02 17:00:00,G
Prod-09605,A,AST-102,2028-06-02 17:42:00,2028-06-02 20:18:00,G
Prod-09606,A,AST-101,2028-06-02 21:50:00,2028-06-02 23:12:00,G
Prod-09607,A,AST-110,2028-06-03 0:24:00,2028-06-03 3:12:00,G
Prod-09608,A,AST-109,2028-06-03 4:55:00,2028-06-03 7:43:00,G
Prod-09609,A,AST-114,2028-06-03 8:12:00,2028-06-03 11:01:00,G
Prod-09610,A,AST-103,2028-06-03 12:48:00,2028-06-03 14:31:00,G
Prod-09611,A,AST-103,2028-06-03 16:16:00,2028-06-03 17:50:00,B
Prod-09612,A,AST-102,2028-06-03 17:50:00,2028-06-03 19:59:00,G
Prod-09613,A,AST-110,2028-06-03 20:33:00,2028-06-03 22:40:00,G
Prod-09614,A,AST-116,2028-06-04 0:11:00,2028-06-04 1:28:00,G
Prod-09615,A,AST-107,2028-06-04 3:07:00,2028-06-04 5:08:00,G
Prod-09616,A,AST-109,2028-06-04 5:48:00,2028-06-04 8:32:00,G
Prod-09617,A,AST-118,2028-06-04 9:40:00,2028-06-04 10:40:00,G
Prod-09618,A,AST-106,2028-06-04 11:47:00,2028-06-04 12:58:00,G
Prod-09619,A,AST-101,2028-06-04 14:10:00,2028-06-04 15:38:00,G
Prod-09620,A,AST-105,2028-06-04 16:42:00,2028-06-04 18:01:00,G
Prod-09621,A,AST-102,2028-06-04 18:38:00,2028-06-04 20:04:00,G
Prod-09622,A,AST-118,2028-06-04 21:12:00,2028-06-04 22:36:00,G
Prod-09623,A,AST-118,2028-06-05 0:13:00,2028-06-05 2:23:00,G
Prod-09624,A,AST-107,2028-06-05 3:57:00,2028-06-05 5:07:00,B
Prod-09625,A,AST-113,2028-06-05 5:07:00,2028-06-05 7:46:00,G
Prod-09626,A,AST-104,2028-06-05 9:15:00,2028-06-05 11:56:00,G
Prod-09627,A,AST-106,2028-06-05 13:06:00,2028-06-05 15:49:00,G
Prod-09628,A,AST-106,2028-06-05 16:58:00,2028-06-05 19:17:00,G
Prod-09629,A,AST-110,2028-06-05 20:34:00,2028-06-05 23:19:00,G
Prod-09630,A,AST-110,2028-06-06 0:10:00,2028-06-06 1:57:00,G
Prod-09631,A,AST-104,2028-06-06 3:40:00,2028-06-06 6:07:00,G
Prod-09632,A,AST-114,2028-06-06 6:49:00,2028-06-06 8:47:00,G
Prod-09633,A,AST-102,2028-06-06 10:29:00,2028-06-06 12:33:00,G
Prod-09634,A,AST-105,2028-06-06 13:38:00,2028-06-06 15:22:00,G
Prod-09635,A,AST-112,2028-06-06 16:51:00,2028-06-06 18:57:00,G
Prod-09636,A,AST-114,2028-06-06 20:41:00,2028-06-06 22:54:00,G
Prod-09637,A,AST-105,2028-06-06 23:33:00,2028-06-07 1:58:00,G
Prod-09638,A,AST-106,2028-06-07 3:15:00,2028-06-07 5:41:00,G
Prod-09639,A,AST-106,2028-06-07 6:59:00,2028-06-07 8:26:00,G
Prod-09640,A,AST-109,2028-06-07 9:08:00,2028-06-07 10:19:00,G
Prod-09641,A,AST-104,2028-06-07 11:07:00,2028-06-07 13:57:00,B
Prod-09642,A,AST-103,2028-06-07 13:57:00,2028-06-07 15:47:00,G
Prod-09643,A,AST-103,2028-06-07 16:45:00,2028-06-07 19:18:00,B
Prod-09644,A,AST-101,2028-06-07 19:18:00,2028-06-07 22:15:00,G
Prod-09645,A,AST-108,2028-06-07 23:32:00,2028-06-08 1:00:00,G
Prod-09646,A,AST-108,2028-06-08 1:52:00,2028-06-08 2:59:00,G
Prod-09647,A,AST-113,2028-06-08 3:44:00,2028-06-08 5:59:00,G
Prod-09648,A,AST-115,2028-06-08 7:02:00,2028-06-08 9:53:00,G
Prod-09649,A,AST-106,2028-06-08 11:00:00,2028-06-08 12:12:00,B
Prod-09650,A,AST-111,2028-06-08 12:12:00,2028-06-08 13:54:00,G
Prod-09651,A,AST-117,2028-06-08 14:35:00,2028-06-08 16:06:00,G
Prod-09652,A,AST-117,2028-06-08 16:50:00,2028-06-08 18:33:00,G
Prod-09653,A,AST-109,2028-06-08 19:31:00,2028-06-08 20:57:00,G
Prod-09654,A,AST-118,2028-06-08 21:53:00,2028-06-08 23:26:00,G
Prod-09655,A,AST-116,2028-06-09 0:23:00,2028-06-09 1:47:00,G
Prod-09656,A,AST-116,2028-06-09 2:26:00,2028-06-09 3:32:00,G
Prod-09657,A,AST-109,2028-06-09 4:45:00,2028-06-09 5:56:00,G
Prod-09658,A,AST-104,2028-06-09 6:22:00,2028-06-09 8:22:00,G
Prod-09659,A,AST-105,2028-06-09 9:37:00,2028-06-09 12:29:00,G
Prod-09660,A,AST-105,2028-06-09 14:18:00,2028-06-09 15:56:00,G
Prod-09661,A,AST-117,2028-06-09 17:18:00,2028-06-09 19:47:00,G
Prod-09662,A,AST-101,2028-06-09 20:34:00,2028-06-09 21:59:00,G
Prod-09663,A,AST-101,2028-06-09 22:37:00,2028-06-10 0:09:00,G
Prod-09664,A,AST-101,2028-06-10 1:44:00,2028-06-10 4:15:00,G
Prod-09665,A,AST-114,2028-06-10 5:46:00,2028-06-10 8:01:00,G
Prod-09666,A,AST-116,2028-06-10 8:53:00,2028-06-10 11:30:00,G
Prod-09667,A,AST-116,2028-06-10 12:39:00,2028-06-10 15:36:00,G
Prod-09668,A,AST-118,2028-06-10 16:31:00,2028-06-10 19:08:00,G
Prod-09669,A,AST-111,2028-06-10 20:36:00,2028-06-10 21:45:00,G
Prod-09670,A,AST-114,2028-06-10 22:17:00,2028-06-11 0:05:00,G
Prod-09671,A,AST-109,2028-06-11 1:30:00,2028-06-11 4:03:00,G
Prod-09672,A,AST-102,2028-06-11 5:28:00,2028-06-11 7:55:00,G
Prod-09673,A,AST-116,2028-06-11 9:01:00,2028-06-11 10:20:00,G
Prod-09674,A,AST-107,2028-06-11 11:31:00,2028-06-11 13:52:00,G
Prod-09675,A,AST-109,2028-06-11 15:01:00,2028-06-11 17:59:00,G
Prod-09676,A,AST-101,2028-06-11 19:03:00,2028-06-11 21:08:00,G
Prod-09677,A,AST-106,2028-06-11 21:59:00,2028-06-12 0:27:00,G
Prod-09678,A,AST-103,2028-06-12 2:09:00,2028-06-12 3:32:00,G
Prod-09679,A,AST-102,2028-06-12 5:15:00,2028-06-12 6:29:00,G
Prod-09680,A,AST-112,2028-06-12 7:43:00,2028-06-12 9:49:00,G
Prod-09681,A,AST-113,2028-06-12 11:37:00,2028-06-12 14:27:00,B
Prod-09682,A,AST-118,2028-06-12 14:27:00,2028-06-12 17:00:00,G
Prod-09683,A,AST-104,2028-06-12 17:42:00,2028-06-12 19:48:00,G
Prod-09684,A,AST-104,2028-06-12 21:36:00,2028-06-12 22:42:00,G
Prod-09685,A,AST-101,2028-06-13 0:22:00,2028-06-13 2:16:00,G
Prod-09686,A,AST-107,2028-06-13 3:44:00,2028-06-13 6:08:00,G
Prod-09687,A,AST-117,2028-06-13 6:37:00,2028-06-13 8:53:00,G
Prod-09688,A,AST-115,2028-06-13 10:23:00,2028-06-13 12:26:00,G
Prod-09689,A,AST-115,2028-06-13 13:50:00,2028-06-13 16:16:00,G
Prod-09690,A,AST-101,2028-06-13 17:47:00,2028-06-13 19:43:00,B
Prod-09691,A,AST-102,2028-06-13 19:43:00,2028-06-13 21:08:00,G
Prod-09692,A,AST-105,2028-06-13 22:38:00,2028-06-14 0:51:00,B
Prod-09693,A,AST-118,2028-06-14 0:51:00,2028-06-14 3:19:00,G
Prod-09694,A,AST-103,2028-06-14 4:45:00,2028-06-14 7:44:00,G
Prod-09695,A,AST-105,2028-06-14 8:06:00,2028-06-14 10:20:00,G
Prod-09696,A,AST-102,2028-06-14 11:02:00,2028-06-14 12:41:00,G
Prod-09697,A,AST-106,2028-06-14 13:52:00,2028-06-14 16:08:00,G
Prod-09698,A,AST-118,2028-06-14 17:08:00,2028-06-14 19:52:00,G
Prod-09699,A,AST-108,2028-06-14 21:28:00,2028-06-14 23:06:00,G
Prod-09700,A,AST-110,2028-06-14 23:49:00,2028-06-15 1:55:00,G
Prod-09701,A,AST-105,2028-06-15 2:47:00,2028-06-15 5:20:00,G
Prod-09702,A,AST-108,2028-06-15 6:24:00,2028-06-15 8:24:00,G
Prod-09703,A,AST-114,2028-06-15 9:23:00,2028-06-15 11:20:00,G
Prod-09704,A,AST-105,2028-06-15 12:51:00,2028-06-15 13:58:00,G
Prod-09705,A,AST-114,2028-06-15 14:42:00,2028-06-15 17:35:00,G
Prod-09706,A,AST-112,2028-06-15 19:19:00,2028-06-15 22:12:00,G
Prod-09707,A,AST-107,2028-06-15 23:13:00,2028-06-16 1:23:00,G
Prod-09708,A,AST-105,2028-06-16 2:44:00,2028-06-16 4:26:00,G
Prod-09709,A,AST-101,2028-06-16 5:01:00,2028-06-16 7:21:00,G
Prod-09710,A,AST-116,2028-06-16 8:53:00,2028-06-16 10:18:00,G
Prod-09711,A,AST-114,2028-06-16 10:47:00,2028-06-16 12:11:00,G
Prod-09712,A,AST-110,2028-06-16 12:35:00,2028-06-16 14:33:00,G
Prod-09713,A,AST-118,2028-06-16 16:01:00,2028-06-16 17:08:00,G
Prod-09714,A,AST-101,2028-06-16 18:50:00,2028-06-16 20:02:00,G
Prod-09715,A,AST-104,2028-06-16 21:18:00,2028-06-17 0:05:00,G
Prod-09716,A,AST-109,2028-06-17 1:12:00,2028-06-17 3:43:00,G
Prod-09717,A,AST-109,2028-06-17 4:43:00,2028-06-17 7:01:00,G
Prod-09718,A,AST-103,2028-06-17 8:30:00,2028-06-17 10:20:00,G
Prod-09719,A,AST-114,2028-06-17 11:07:00,2028-06-17 12:39:00,G
Prod-09720,A,AST-104,2028-06-17 13:47:00,2028-06-17 15:29:00,G
Prod-09721,A,AST-112,2028-06-17 16:42:00,2028-06-17 19:11:00,G
Prod-09722,A,AST-105,2028-06-17 20:22:00,2028-06-17 22:49:00,G
Prod-09723,A,AST-110,2028-06-18 0:03:00,2028-06-18 2:45:00,G
Prod-09724,A,AST-103,2028-06-18 4:04:00,2028-06-18 6:20:00,G
Prod-09725,A,AST-101,2028-06-18 7:38:00,2028-06-18 10:31:00,B
Prod-09726,A,AST-113,2028-06-18 10:31:00,2028-06-18 13:07:00,G
Prod-09727,A,AST-116,2028-06-18 13:37:00,2028-06-18 15:49:00,G
Prod-09728,A,AST-102,2028-06-18 17:31:00,2028-06-18 19:35:00,G
Prod-09729,A,AST-112,2028-06-18 20:37:00,2028-06-18 23:33:00,G
Prod-09730,A,AST-117,2028-06-19 0:12:00,2028-06-19 2:00:00,G
Prod-09731,A,AST-115,2028-06-19 2:28:00,2028-06-19 4:25:00,G
Prod-09732,A,AST-115,2028-06-19 6:05:00,2028-06-19 8:33:00,G
Prod-09733,A,AST-114,2028-06-19 10:06:00,2028-06-19 12:35:00,G
Prod-09734,A,AST-103,2028-06-19 13:10:00,2028-06-19 15:17:00,G
Prod-09735,A,AST-101,2028-06-19 16:46:00,2028-06-19 19:24:00,G
Prod-09736,A,AST-118,2028-06-19 20:05:00,2028-06-19 22:48:00,G
Prod-09737,A,AST-108,2028-06-20 0:14:00,2028-06-20 1:37:00,G
Prod-09738,A,AST-109,2028-06-20 3:04:00,2028-06-20 4:19:00,G
Prod-09739,A,AST-111,2028-06-20 5:37:00,2028-06-20 6:46:00,G
Prod-09740,A,AST-117,2028-06-20 7:52:00,2028-06-20 9:54:00,G
Prod-09741,A,AST-101,2028-06-20 11:09:00,2028-06-20 13:18:00,G
Prod-09742,A,AST-118,2028-06-20 14:37:00,2028-06-20 16:24:00,G
Prod-09743,A,AST-103,2028-06-20 17:31:00,2028-06-20 19:45:00,G
Prod-09744,A,AST-106,2028-06-20 20:18:00,2028-06-20 21:30:00,G
Prod-09745,A,AST-107,2028-06-20 23:01:00,2028-06-21 1:42:00,G
Prod-09746,A,AST-115,2028-06-21 3:09:00,2028-06-21 5:20:00,G
Prod-09747,A,AST-112,2028-06-21 6:43:00,2028-06-21 9:41:00,G
Prod-09748,A,AST-105,2028-06-21 10:51:00,2028-06-21 13:46:00,G
Prod-09749,A,AST-113,2028-06-21 15:26:00,2028-06-21 17:16:00,G
Prod-09750,A,AST-107,2028-06-21 18:17:00,2028-06-21 20:43:00,G
Prod-09751,A,AST-118,2028-06-21 22:31:00,2028-06-22 0:06:00,G
Prod-09752,A,AST-115,2028-06-22 1:57:00,2028-06-22 4:06:00,B
Prod-09753,A,AST-113,2028-06-22 4:06:00,2028-06-22 5:36:00,G
Prod-09754,A,AST-109,2028-06-22 6:28:00,2028-06-22 8:18:00,G
Prod-09755,A,AST-115,2028-06-22 9:34:00,2028-06-22 11:28:00,G
Prod-09756,A,AST-117,2028-06-22 12:17:00,2028-06-22 14:49:00,G
Prod-09757,A,AST-111,2028-06-22 16:00:00,2028-06-22 18:25:00,G
Prod-09758,A,AST-107,2028-06-22 19:35:00,2028-06-22 22:01:00,G
Prod-09759,A,AST-118,2028-06-22 23:11:00,2028-06-23 1:59:00,G
Prod-09760,A,AST-114,2028-06-23 3:53:00,2028-06-23 5:23:00,G
Prod-09761,A,AST-102,2028-06-23 6:25:00,2028-06-23 9:24:00,G
Prod-09762,A,AST-107,2028-06-23 10:57:00,2028-06-23 12:25:00,G
Prod-09763,A,AST-110,2028-06-23 14:06:00,2028-06-23 15:08:00,G
Prod-09764,A,AST-107,2028-06-23 15:50:00,2028-06-23 17:21:00,G
Prod-09765,A,AST-112,2028-06-23 19:02:00,2028-06-23 20:29:00,G
Prod-09766,A,AST-112,2028-06-23 21:49:00,2028-06-24 0:36:00,G
Prod-09767,A,AST-108,2028-06-24 1:20:00,2028-06-24 2:57:00,G
Prod-09768,A,AST-115,2028-06-24 5:05:00,2028-06-24 6:22:00,G
Prod-09769,A,AST-103,2028-06-24 7:59:00,2028-06-24 10:03:00,G
Prod-09770,A,AST-111,2028-06-24 10:35:00,2028-06-24 12:36:00,G
Prod-09771,A,AST-106,2028-06-24 14:01:00,2028-06-24 16:53:00,G
Prod-09772,A,AST-110,2028-06-24 18:01:00,2028-06-24 20:15:00,G
Prod-09773,A,AST-111,2028-06-24 21:58:00,2028-06-24 23:46:00,B
Prod-09774,A,AST-101,2028-06-24 23:46:00,2028-06-25 1:59:00,B
Prod-09775,A,AST-116,2028-06-25 1:59:00,2028-06-25 3:41:00,G
Prod-09776,A,AST-117,2028-06-25 4:30:00,2028-06-25 6:22:00,G
Prod-09777,A,AST-113,2028-06-25 7:10:00,2028-06-25 8:57:00,B
Prod-09778,A,AST-106,2028-06-25 8:57:00,2028-06-25 11:37:00,G
Prod-09779,A,AST-102,2028-06-25 12:37:00,2028-06-25 15:34:00,G
Prod-09780,A,AST-113,2028-06-25 16:58:00,2028-06-25 19:58:00,G
Prod-09781,A,AST-106,2028-06-25 21:02:00,2028-06-25 22:39:00,G
Prod-09782,A,AST-114,2028-06-25 23:38:00,2028-06-26 2:01:00,G
Prod-09783,A,AST-115,2028-06-26 3:58:00,2028-06-26 6:17:00,G
Prod-09784,A,AST-114,2028-06-26 7:20:00,2028-06-26 8:36:00,G
Prod-09785,A,AST-110,2028-06-26 9:26:00,2028-06-26 11:54:00,G
Prod-09786,A,AST-115,2028-06-26 13:06:00,2028-06-26 14:19:00,G
Prod-09787,A,AST-107,2028-06-26 16:15:00,2028-06-26 18:17:00,G
Prod-09788,A,AST-110,2028-06-26 19:34:00,2028-06-26 22:20:00,G
Prod-09789,A,AST-111,2028-06-26 23:35:00,2028-06-27 1:57:00,G
Prod-09790,A,AST-109,2028-06-27 3:02:00,2028-06-27 4:13:00,G
Prod-09791,A,AST-107,2028-06-27 5:00:00,2028-06-27 7:02:00,G
Prod-09792,A,AST-103,2028-06-27 7:54:00,2028-06-27 10:31:00,G
Prod-09793,A,AST-103,2028-06-27 11:52:00,2028-06-27 14:20:00,G
Prod-09794,A,AST-112,2028-06-27 15:10:00,2028-06-27 16:57:00,G
Prod-09795,A,AST-113,2028-06-27 18:25:00,2028-06-27 19:31:00,G
Prod-09796,A,AST-102,2028-06-27 21:08:00,2028-06-27 23:06:00,B
Prod-09797,A,AST-104,2028-06-27 23:06:00,2028-06-28 0:11:00,G
Prod-09798,A,AST-102,2028-06-28 0:59:00,2028-06-28 2:36:00,G
Prod-09799,A,AST-104,2028-06-28 3:42:00,2028-06-28 6:22:00,G
Prod-09800,A,AST-105,2028-06-28 7:06:00,2028-06-28 9:02:00,B
Prod-09801,A,AST-101,2028-06-28 9:02:00,2028-06-28 12:01:00,G
Prod-09802,A,AST-118,2028-06-28 13:29:00,2028-06-28 16:06:00,G
Prod-09803,A,AST-109,2028-06-28 17:34:00,2028-06-28 20:16:00,G
Prod-09804,A,AST-116,2028-06-28 21:16:00,2028-06-28 23:33:00,G
Prod-09805,A,AST-104,2028-06-29 0:19:00,2028-06-29 3:14:00,G
Prod-09806,A,AST-102,2028-06-29 4:05:00,2028-06-29 5:18:00,G
Prod-09807,A,AST-107,2028-06-29 5:55:00,2028-06-29 8:43:00,G
Prod-09808,A,AST-114,2028-06-29 10:16:00,2028-06-29 11:35:00,G
Prod-09809,A,AST-108,2028-06-29 13:17:00,2028-06-29 15:28:00,G
Prod-09810,A,AST-118,2028-06-29 16:09:00,2028-06-29 18:23:00,G
Prod-09811,A,AST-103,2028-06-29 19:57:00,2028-06-29 20:59:00,B
Prod-09812,A,AST-105,2028-06-29 20:59:00,2028-06-29 23:51:00,B
Prod-09813,A,AST-103,2028-06-29 23:51:00,2028-06-30 1:18:00,G
Prod-09814,A,AST-113,2028-06-30 2:21:00,2028-06-30 3:41:00,B
Prod-09815,A,AST-109,2028-06-30 3:41:00,2028-06-30 6:34:00,G
Prod-09816,A,AST-116,2028-06-30 8:09:00,2028-06-30 9:57:00,G
Prod-09817,A,AST-118,2028-06-30 11:37:00,2028-06-30 14:30:00,G
Prod-09818,A,AST-106,2028-06-30 15:22:00,2028-06-30 17:48:00,G
Prod-09819,A,AST-104,2028-06-30 19:13:00,2028-06-30 21:14:00,G
Prod-09820,A,AST-114,2028-06-30 22:37:00,2028-06-30 23:44:00,B
Prod-09821,A,AST-116,2028-06-30 23:44:00,2028-07-01 1:49:00,G
Prod-09822,A,AST-113,2028-07-01 3:11:00,2028-07-01 5:56:00,G
Prod-09823,A,AST-116,2028-07-01 7:30:00,2028-07-01 10:20:00,G
Prod-09824,A,AST-106,2028-07-01 11:52:00,2028-07-01 13:48:00,G
Prod-09825,A,AST-114,2028-07-01 15:35:00,2028-07-01 17:31:00,G
Prod-09826,A,AST-107,2028-07-01 18:48:00,2028-07-01 21:46:00,G
Prod-09827,A,AST-101,2028-07-01 22:58:00,2028-07-02 1:17:00,G
Prod-09828,A,AST-116,2028-07-02 2:27:00,2028-07-02 5:00:00,G
Prod-09829,A,AST-114,2028-07-02 6:28:00,2028-07-02 8:45:00,G
Prod-09830,A,AST-108,2028-07-02 9:34:00,2028-07-02 10:48:00,G
Prod-09831,A,AST-114,2028-07-02 11:32:00,2028-07-02 13:52:00,G
Prod-09832,A,AST-114,2028-07-02 15:01:00,2028-07-02 17:39:00,G
Prod-09833,A,AST-107,2028-07-02 19:10:00,2028-07-02 22:09:00,G
Prod-09834,A,AST-102,2028-07-02 23:26:00,2028-07-03 2:17:00,G
Prod-09835,A,AST-115,2028-07-03 3:55:00,2028-07-03 5:14:00,B
Prod-09836,A,AST-107,2028-07-03 5:14:00,2028-07-03 7:19:00,B
Prod-09837,A,AST-116,2028-07-03 7:19:00,2028-07-03 9:16:00,G
Prod-09838,A,AST-105,2028-07-03 11:01:00,2028-07-03 13:34:00,G
Prod-09839,A,AST-114,2028-07-03 14:51:00,2028-07-03 16:33:00,G
Prod-09840,A,AST-117,2028-07-03 18:20:00,2028-07-03 20:27:00,G
Prod-09841,A,AST-106,2028-07-03 20:58:00,2028-07-03 21:59:00,G
Prod-09842,A,AST-111,2028-07-03 23:19:00,2028-07-04 0:53:00,G
Prod-09843,A,AST-101,2028-07-04 2:23:00,2028-07-04 4:31:00,G
Prod-09844,A,AST-112,2028-07-04 5:39:00,2028-07-04 7:44:00,G
Prod-09845,A,AST-115,2028-07-04 9:26:00,2028-07-04 11:23:00,G
Prod-09846,A,AST-109,2028-07-04 12:08:00,2028-07-04 14:50:00,G
Prod-09847,A,AST-114,2028-07-04 15:35:00,2028-07-04 17:09:00,G
Prod-09848,A,AST-106,2028-07-04 17:59:00,2028-07-04 19:49:00,G
Prod-09849,A,AST-102,2028-07-04 20:38:00,2028-07-04 22:06:00,G
Prod-09850,A,AST-104,2028-07-04 23:42:00,2028-07-05 2:23:00,G
Prod-09851,A,AST-101,2028-07-05 3:21:00,2028-07-05 4:57:00,G
Prod-09852,A,AST-102,2028-07-05 6:08:00,2028-07-05 7:23:00,G
Prod-09853,A,AST-115,2028-07-05 8:40:00,2028-07-05 11:28:00,G
Prod-09854,A,AST-112,2028-07-05 12:45:00,2028-07-05 14:16:00,G
Prod-09855,A,AST-115,2028-07-05 15:38:00,2028-07-05 17:53:00,G
Prod-09856,A,AST-111,2028-07-05 18:39:00,2028-07-05 20:42:00,G
Prod-09857,A,AST-117,2028-07-05 21:40:00,2028-07-05 23:24:00,G
Prod-09858,A,AST-110,2028-07-06 0:26:00,2028-07-06 3:19:00,G
Prod-09859,A,AST-111,2028-07-06 5:06:00,2028-07-06 7:37:00,G
Prod-09860,A,AST-104,2028-07-06 9:11:00,2028-07-06 10:58:00,B
Prod-09861,A,AST-105,2028-07-06 10:58:00,2028-07-06 11:58:00,G
Prod-09862,A,AST-117,2028-07-06 13:33:00,2028-07-06 16:14:00,G
Prod-09863,A,AST-101,2028-07-06 17:48:00,2028-07-06 18:54:00,G
Prod-09864,A,AST-108,2028-07-06 20:01:00,2028-07-06 22:04:00,G
Prod-09865,A,AST-107,2028-07-06 23:38:00,2028-07-07 2:30:00,G
Prod-09866,A,AST-102,2028-07-07 4:16:00,2028-07-07 6:49:00,B
Prod-09867,A,AST-102,2028-07-07 6:49:00,2028-07-07 8:03:00,G
Prod-09868,A,AST-113,2028-07-07 9:18:00,2028-07-07 10:57:00,G
Prod-09869,A,AST-118,2028-07-07 12:33:00,2028-07-07 14:30:00,G
Prod-09870,A,AST-108,2028-07-07 15:35:00,2028-07-07 18:15:00,G
Prod-09871,A,AST-110,2028-07-07 19:38:00,2028-07-07 22:24:00,G
Prod-09872,A,AST-118,2028-07-07 23:59:00,2028-07-08 1:21:00,G
Prod-09873,A,AST-101,2028-07-08 2:20:00,2028-07-08 4:07:00,G
Prod-09874,A,AST-110,2028-07-08 5:31:00,2028-07-08 6:31:00,B
Prod-09875,A,AST-102,2028-07-08 6:31:00,2028-07-08 8:20:00,G
Prod-09876,A,AST-113,2028-07-08 9:49:00,2028-07-08 11:01:00,G
Prod-09877,A,AST-101,2028-07-08 11:43:00,2028-07-08 14:27:00,G
Prod-09878,A,AST-110,2028-07-08 16:27:00,2028-07-08 18:36:00,G
Prod-09879,A,AST-102,2028-07-08 19:31:00,2028-07-08 21:08:00,G
Prod-09880,A,AST-118,2028-07-08 21:44:00,2028-07-08 23:20:00,G
Prod-09881,A,AST-101,2028-07-09 0:12:00,2028-07-09 1:54:00,G
Prod-09882,A,AST-103,2028-07-09 2:32:00,2028-07-09 5:23:00,G
Prod-09883,A,AST-110,2028-07-09 6:13:00,2028-07-09 7:20:00,G
Prod-09884,A,AST-118,2028-07-09 8:05:00,2028-07-09 9:37:00,G
Prod-09885,A,AST-117,2028-07-09 11:15:00,2028-07-09 13:59:00,G
Prod-09886,A,AST-115,2028-07-09 14:59:00,2028-07-09 17:38:00,G
Prod-09887,A,AST-104,2028-07-09 19:04:00,2028-07-09 20:10:00,G
Prod-09888,A,AST-103,2028-07-09 22:00:00,2028-07-10 0:57:00,G
Prod-09889,A,AST-108,2028-07-10 2:38:00,2028-07-10 4:55:00,G
Prod-09890,A,AST-116,2028-07-10 5:35:00,2028-07-10 8:35:00,G
Prod-09891,A,AST-107,2028-07-10 9:39:00,2028-07-10 11:47:00,G
Prod-09892,A,AST-102,2028-07-10 12:30:00,2028-07-10 14:57:00,B
Prod-09893,A,AST-101,2028-07-10 14:57:00,2028-07-10 17:23:00,G
Prod-09894,A,AST-109,2028-07-10 18:09:00,2028-07-10 19:58:00,G
Prod-09895,A,AST-117,2028-07-10 20:54:00,2028-07-10 22:32:00,G
Prod-09896,A,AST-114,2028-07-10 23:22:00,2028-07-11 1:20:00,G
Prod-09897,A,AST-112,2028-07-11 2:14:00,2028-07-11 3:40:00,G
