제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-07224,C,CRL-107,2025-02-03 22:54:16.227054,2025-02-03 23:10:19.254052,G
Prod-07231,C,CRL-106,2025-02-03 22:55:21.881059,2025-02-03 23:09:33.454308,G
Prod-07235,C,CRL-105,2025-02-03 22:56:24.141099,2025-02-03 23:06:42.562247,G
Prod-07237,C,CRL-104,2025-02-03 23:02:53.080042,2025-02-03 23:18:35.956198,G
Prod-07228,C,CRL-102,2025-02-03 23:02:53.080042,2025-02-03 23:18:41.146641,G
Prod-07238,C,CRL-105,2025-02-03 23:06:42.562247,2025-02-03 23:22:30.402122,G
Prod-07236,C,CRL-103,2025-02-03 23:06:46.819004,2025-02-03 23:20:26.648953,G
Prod-07240,C,CRL-107,2025-02-03 23:10:19.254052,2025-02-03 23:29:52.946997,G
Prod-07241,C,CRL-104,2025-02-03 23:18:35.956198,2025-02-03 23:29:08.372587,G
Prod-07242,C,CRL-102,2025-02-03 23:18:41.146641,2025-02-03 23:26:34.729478,G
Prod-07243,C,CRL-103,2025-02-03 23:20:26.648953,2025-02-03 23:30:13.149824,G
Prod-07245,C,CRL-105,2025-02-03 23:22:30.402122,2025-02-03 23:28:14.297340,G
Prod-07234,C,CRL-101,2025-02-03 23:26:33.799245,2025-02-03 23:32:34.085406,G
Prod-07247,C,CRL-105,2025-02-03 23:28:14.297340,2025-02-03 23:47:01.670752,G
Prod-07248,C,CRL-104,2025-02-03 23:29:08.372587,2025-02-03 23:40:22.977290,G
Prod-07251,C,CRL-101,2025-02-03 23:52:46.136365,2025-02-03 23:59:41.926574,B
Prod-07250,C,CRL-103,2025-02-03 23:57:01.945262,2025-02-04 00:15:47.897038,G
Prod-07256,C,CRL-101,2025-02-03 23:59:41.926574,2025-02-04 00:09:22.085775,G
Prod-07254,C,CRL-104,2025-02-04 00:09:13.399374,2025-02-04 00:16:12.797155,G
Prod-07246,C,CRL-102,2025-02-04 00:20:44.933551,2025-02-04 00:35:48.623440,G
Prod-07255,C,CRL-105,2025-02-04 00:33:42.163673,2025-02-04 00:44:58.151364,G
Prod-07249,C,CRL-107,2025-02-04 00:39:45.681081,2025-02-04 00:51:11.867020,G
Prod-07239,C,CRL-106,2025-02-04 00:41:22.653348,2025-02-04 00:49:08.835781,G
Prod-07260,C,CRL-104,2025-02-04 01:03:46.794851,2025-02-04 01:10:12.916624,G
Prod-07264,C,CRL-107,2025-02-04 01:28:53.027263,2025-02-04 01:44:03.973548,G
Prod-07263,C,CRL-106,2025-02-04 01:42:32.838184,2025-02-04 01:50:39.089653,G
Prod-07267,C,CRL-106,2025-02-04 01:50:39.089653,2025-02-04 01:59:59.024861,G
Prod-07259,C,CRL-103,2025-02-04 01:52:40.220270,2025-02-04 02:07:02.796141,G
Prod-07258,C,CRL-101,2025-02-04 01:57:33.912278,2025-02-04 02:07:15.925238,G
Prod-07261,C,CRL-102,2025-02-04 02:02:20.498072,2025-02-04 02:17:57.406661,G
Prod-07266,C,CRL-107,2025-02-04 02:05:02.704632,2025-02-04 02:20:50.886356,G
Prod-07268,C,CRL-106,2025-02-04 02:08:06.560343,2025-02-04 02:20:11.095395,G
Prod-07269,C,CRL-103,2025-02-04 02:19:44.899439,2025-02-04 02:31:15.669494,G
Prod-07272,C,CRL-106,2025-02-04 02:20:11.095395,2025-02-04 02:31:21.212157,G
Prod-07262,C,CRL-105,2025-02-04 02:21:52.694271,2025-02-04 02:33:36.417327,G
Prod-07278,C,CRL-105,2025-02-04 02:33:36.417327,2025-02-04 02:43:07.923797,G
Prod-07265,C,CRL-104,2025-02-04 02:41:33.230269,2025-02-04 02:55:32.765235,G
Prod-07279,C,CRL-105,2025-02-04 02:43:07.923797,2025-02-04 02:59:26.806302,G
Prod-07271,C,CRL-102,2025-02-04 03:03:59.567685,2025-02-04 03:13:21.640440,G
Prod-07275,C,CRL-107,2025-02-04 03:07:57.604206,2025-02-04 03:14:40.180030,G
Prod-07270,C,CRL-101,2025-02-04 03:18:37.021254,2025-02-04 03:34:04.624185,G
Prod-07280,C,CRL-104,2025-02-04 03:47:12.343019,2025-02-04 03:52:56.341482,B
Prod-07283,C,CRL-107,2025-02-04 03:53:50.894939,2025-02-04 04:05:58.187078,R
Prod-07284,C,CRL-104,2025-02-04 03:54:42.612797,2025-02-04 04:08:17.302541,G
Prod-07282,C,CRL-102,2025-02-04 03:56:58.437889,2025-02-04 04:15:25.779410,G
Prod-07283,C,CRL-101,2025-02-04 04:05:58.187078,2025-02-04 04:14:44.626596,G
Prod-07286,C,CRL-104,2025-02-04 04:08:17.302541,2025-02-04 04:22:11.858550,G
Prod-07285,C,CRL-107,2025-02-04 04:15:03.822416,2025-02-04 04:20:18.019073,G
Prod-07290,C,CRL-102,2025-02-04 04:15:25.779410,2025-02-04 04:26:30.666705,G
Prod-07276,C,CRL-103,2025-02-04 04:23:13.911021,2025-02-04 04:38:53.277161,G
Prod-07277,C,CRL-106,2025-02-04 04:32:17.240826,2025-02-04 04:39:44.126892,G
Prod-07289,C,CRL-101,2025-02-04 04:40:23.612582,2025-02-04 04:55:53.082309,G
Prod-07281,C,CRL-105,2025-02-04 04:46:30.985686,2025-02-04 05:05:38.433069,G
Prod-07291,C,CRL-107,2025-02-04 04:54:40.702637,2025-02-04 05:07:40.617738,G
Prod-07292,C,CRL-104,2025-02-04 05:05:23.121311,2025-02-04 05:21:55.990429,G
Prod-07298,C,CRL-105,2025-02-04 05:05:38.433069,2025-02-04 05:13:01.431285,R
Prod-07297,C,CRL-101,2025-02-04 05:08:34.567827,2025-02-04 05:19:31.800807,G
Prod-07298,C,CRL-107,2025-02-04 05:13:01.431285,2025-02-04 05:29:23.050708,G
Prod-07293,C,CRL-102,2025-02-04 05:15:56.716707,2025-02-04 05:26:06.132368,G
Prod-07301,C,CRL-101,2025-02-04 05:19:31.800807,2025-02-04 05:33:05.909970,G
Prod-07302,C,CRL-104,2025-02-04 05:21:55.990429,2025-02-04 05:32:25.652006,G
Prod-07295,C,CRL-106,2025-02-04 05:28:28.385131,2025-02-04 05:36:01.322970,G
Prod-07294,C,CRL-103,2025-02-04 05:47:36.927366,2025-02-04 06:06:30.120110,G
Prod-07305,C,CRL-107,2025-02-04 05:58:59.104199,2025-02-04 06:18:09.300532,G
Prod-07303,C,CRL-102,2025-02-04 06:00:42.997490,2025-02-04 06:17:55.941739,G
Prod-07299,C,CRL-105,2025-02-04 06:01:57.241806,2025-02-04 06:07:06.227437,G
Prod-07310,C,CRL-103,2025-02-04 06:06:30.120110,2025-02-04 06:14:12.139275,G
Prod-07309,C,CRL-106,2025-02-04 06:32:53.355712,2025-02-04 06:46:44.647149,G
Prod-07317,C,CRL-107,2025-02-04 06:59:08.559613,2025-02-04 07:13:27.025491,G
Prod-07308,C,CRL-101,2025-02-04 07:06:33.436719,2025-02-04 07:22:04.328229,G
Prod-07316,C,CRL-102,2025-02-04 07:17:38.352883,2025-02-04 07:33:07.976360,B
Prod-07307,C,CRL-104,2025-02-04 07:24:22.686727,2025-02-04 07:32:41.388858,G
Prod-07321,C,CRL-104,2025-02-04 07:32:41.388858,2025-02-04 07:47:56.455609,G
Prod-07322,C,CRL-102,2025-02-04 07:33:07.976360,2025-02-04 07:52:53.856223,G
Prod-07313,C,CRL-105,2025-02-04 07:39:52.020842,2025-02-04 07:47:32.025717,G
Prod-07323,C,CRL-105,2025-02-04 07:47:32.025717,2025-02-04 08:06:45.322132,G
Prod-07314,C,CRL-103,2025-02-04 07:48:50.554495,2025-02-04 08:07:16.009155,G
Prod-07318,C,CRL-106,2025-02-04 07:51:23.789042,2025-02-04 07:56:36.395684,G
Prod-07329,C,CRL-103,2025-02-04 08:20:39.350584,2025-02-04 08:29:44.047178,G
Prod-07325,C,CRL-102,2025-02-04 08:29:39.163275,2025-02-04 08:39:59.476751,B
Prod-07319,C,CRL-107,2025-02-04 08:38:55.009220,2025-02-04 08:54:08.636485,G
Prod-07327,C,CRL-105,2025-02-04 08:50:33.958101,2025-02-04 09:07:16.174261,G
Prod-07320,C,CRL-101,2025-02-04 08:51:35.122678,2025-02-04 09:10:35.920741,G
Prod-07333,C,CRL-107,2025-02-04 08:54:08.636485,2025-02-04 09:05:47.353365,G
Prod-07334,C,CRL-107,2025-02-04 09:05:47.353365,2025-02-04 09:12:44.481330,B
Prod-07324,C,CRL-104,2025-02-04 09:05:55.151979,2025-02-04 09:22:33.082803,G
Prod-07330,C,CRL-103,2025-02-04 09:07:13.033169,2025-02-04 09:20:12.036202,G
Prod-07331,C,CRL-102,2025-02-04 09:07:54.400499,2025-02-04 09:13:33.080908,G
Prod-07340,C,CRL-104,2025-02-04 09:22:33.082803,2025-02-04 09:39:46.249264,G
Prod-07326,C,CRL-106,2025-02-04 09:36:30.080689,2025-02-04 09:42:50.837846,G
Prod-07339,C,CRL-103,2025-02-04 09:38:32.721523,2025-02-04 09:51:20.733143,B
Prod-07336,C,CRL-101,2025-02-04 09:43:48.360449,2025-02-04 10:01:04.704043,G
Prod-07335,C,CRL-105,2025-02-04 09:47:48.062881,2025-02-04 09:56:33.285063,G
Prod-07345,C,CRL-103,2025-02-04 09:51:20.733143,2025-02-04 09:59:03.996864,G
Prod-07337,C,CRL-107,2025-02-04 09:53:06.990566,2025-02-04 10:06:34.330139,G
Prod-07346,C,CRL-105,2025-02-04 09:56:33.285063,2025-02-04 10:07:30.412689,G
Prod-07338,C,CRL-102,2025-02-04 10:30:30.944832,2025-02-04 10:43:39.762305,G
Prod-07350,C,CRL-102,2025-02-04 10:43:39.762305,2025-02-04 10:50:59.951942,G
Prod-07349,C,CRL-105,2025-02-04 10:50:57.693387,2025-02-04 11:04:49.274276,G
Prod-07342,C,CRL-104,2025-02-04 10:59:37.155894,2025-02-04 11:16:10.169283,G
Prod-07347,C,CRL-103,2025-02-04 11:19:31.594580,2025-02-04 11:33:40.749780,G
Prod-07348,C,CRL-101,2025-02-04 11:21:16.812946,2025-02-04 11:38:01.713276,R
Prod-07353,C,CRL-104,2025-02-04 11:23:28.680903,2025-02-04 11:38:02.960406,G
Prod-07352,C,CRL-105,2025-02-04 11:29:22.164878,2025-02-04 11:37:03.944764,G
Prod-07348,C,CRL-107,2025-02-04 11:38:01.713276,2025-02-04 11:45:40.987086,G
Prod-07358,C,CRL-107,2025-02-04 11:45:40.987086,2025-02-04 11:53:07.477433,G
Prod-07351,C,CRL-102,2025-02-04 12:01:06.471027,2025-02-04 12:20:16.498134,G
Prod-07354,C,CRL-103,2025-02-04 12:01:12.829143,2025-02-04 12:20:23.671301,G
Prod-07344,C,CRL-106,2025-02-04 12:03:14.420269,2025-02-04 12:21:37.676364,G
Prod-07357,C,CRL-104,2025-02-04 12:04:09.113146,2025-02-04 12:10:12.605954,G
Prod-07356,C,CRL-101,2025-02-04 12:12:53.316075,2025-02-04 12:32:29.487308,B
Prod-07362,C,CRL-103,2025-02-04 12:20:23.671301,2025-02-04 12:34:40.050911,G
Prod-07363,C,CRL-106,2025-02-04 12:21:37.676364,2025-02-04 12:29:58.180263,G
Prod-07355,C,CRL-105,2025-02-04 12:25:51.735473,2025-02-04 12:33:28.718566,G
Prod-07361,C,CRL-102,2025-02-04 12:49:56.440542,2025-02-04 13:02:33.947439,G
Prod-07359,C,CRL-107,2025-02-04 12:52:56.295954,2025-02-04 13:07:41.247010,G
Prod-07360,C,CRL-104,2025-02-04 12:57:06.974295,2025-02-04 13:03:00.254104,G
Prod-07368,C,CRL-102,2025-02-04 13:02:33.947439,2025-02-04 13:21:59.759044,G
Prod-07367,C,CRL-103,2025-02-04 13:09:14.212798,2025-02-04 13:26:42.503231,G
Prod-07365,C,CRL-101,2025-02-04 13:15:01.087626,2025-02-04 13:23:45.397537,G
Prod-07371,C,CRL-102,2025-02-04 13:21:59.759044,2025-02-04 13:28:55.834874,G
Prod-07372,C,CRL-101,2025-02-04 13:23:45.397537,2025-02-04 13:40:05.639722,G
Prod-07366,C,CRL-105,2025-02-04 13:29:09.935555,2025-02-04 13:41:18.918579,G
Prod-07364,C,CRL-106,2025-02-04 13:35:14.461731,2025-02-04 13:40:42.111621,G
Prod-07375,C,CRL-101,2025-02-04 13:40:05.639722,2025-02-04 13:46:04.969316,G
Prod-07378,C,CRL-101,2025-02-04 13:46:04.969316,2025-02-04 13:59:06.549376,G
Prod-07377,C,CRL-105,2025-02-04 13:53:33.199282,2025-02-04 14:13:17.001756,B
Prod-07370,C,CRL-107,2025-02-04 13:57:17.464759,2025-02-04 14:14:15.445763,B
Prod-07374,C,CRL-102,2025-02-04 14:11:41.512822,2025-02-04 14:19:40.626335,G
Prod-07381,C,CRL-107,2025-02-04 14:14:15.445763,2025-02-04 14:23:00.640271,G
Prod-07369,C,CRL-104,2025-02-04 14:21:42.692433,2025-02-04 14:36:35.300588,G
Prod-07376,C,CRL-106,2025-02-04 14:26:46.470742,2025-02-04 14:38:24.642002,G
Prod-07379,C,CRL-101,2025-02-04 14:35:15.151920,2025-02-04 14:41:54.325410,G
Prod-07384,C,CRL-104,2025-02-04 14:36:35.300588,2025-02-04 14:49:56.868156,G
Prod-07382,C,CRL-102,2025-02-04 14:42:28.897123,2025-02-04 14:59:50.931704,G
Prod-07373,C,CRL-103,2025-02-04 14:43:08.044602,2025-02-04 14:49:52.150309,G
Prod-07386,C,CRL-103,2025-02-04 14:49:52.150309,2025-02-04 14:59:40.018415,G
Prod-07380,C,CRL-105,2025-02-04 14:52:51.239996,2025-02-04 15:05:28.805041,B
Prod-07385,C,CRL-106,2025-02-04 14:58:39.506146,2025-02-04 15:06:12.756771,R
Prod-07385,C,CRL-101,2025-02-04 15:06:12.756771,2025-02-04 15:21:21.256564,G
Prod-07392,C,CRL-105,2025-02-04 15:11:21.650281,2025-02-04 15:26:02.052042,G
Prod-07388,C,CRL-104,2025-02-04 15:31:11.453241,2025-02-04 15:43:24.308904,G
Prod-07391,C,CRL-102,2025-02-04 15:35:29.119778,2025-02-04 15:52:01.206987,G
Prod-07383,C,CRL-107,2025-02-04 15:47:45.488063,2025-02-04 16:01:57.758118,G
Prod-07389,C,CRL-103,2025-02-04 15:52:07.367854,2025-02-04 16:03:28.839353,G
Prod-07398,C,CRL-107,2025-02-04 16:02:27.054532,2025-02-04 16:21:19.741976,G
Prod-07399,C,CRL-103,2025-02-04 16:03:28.839353,2025-02-04 16:09:53.698032,G
Prod-07396,C,CRL-104,2025-02-04 16:20:59.165208,2025-02-04 16:34:58.840763,G
Prod-07394,C,CRL-101,2025-02-04 16:35:53.841189,2025-02-04 16:52:30.257159,G
Prod-07401,C,CRL-107,2025-02-04 16:38:03.975736,2025-02-04 16:45:11.970447,G
Prod-07400,C,CRL-103,2025-02-04 16:46:18.750286,2025-02-04 16:51:32.082880,G
Prod-07404,C,CRL-103,2025-02-04 16:51:32.082880,2025-02-04 17:11:15.445155,G
Prod-07397,C,CRL-102,2025-02-04 16:52:41.170266,2025-02-04 17:00:04.926090,G
Prod-07406,C,CRL-102,2025-02-04 17:03:05.215561,2025-02-04 17:08:21.381196,G
Prod-07393,C,CRL-106,2025-02-04 17:07:55.214214,2025-02-04 17:13:34.543329,G
Prod-07402,C,CRL-104,2025-02-04 17:17:18.712586,2025-02-04 17:34:44.049079,G
Prod-07408,C,CRL-102,2025-02-04 17:18:19.932399,2025-02-04 17:24:51.856735,G
Prod-07412,C,CRL-104,2025-02-04 17:34:44.049079,2025-02-04 17:47:25.850136,G
Prod-07395,C,CRL-105,2025-02-04 17:36:31.872004,2025-02-04 17:43:39.560032,G
Prod-07405,C,CRL-101,2025-02-04 17:40:36.223353,2025-02-04 17:54:14.403336,G
Prod-07415,C,CRL-104,2025-02-04 18:02:23.293033,2025-02-04 18:16:40.763444,G
Prod-07413,C,CRL-105,2025-02-04 18:04:25.042879,2025-02-04 18:22:38.878331,G
Prod-07417,C,CRL-101,2025-02-04 18:11:31.334881,2025-02-04 18:18:18.134633,G
Prod-07419,C,CRL-101,2025-02-04 18:18:18.134633,2025-02-04 18:31:07.728518,G
Prod-07420,C,CRL-105,2025-02-04 18:22:38.878331,2025-02-04 18:39:45.595009,G
Prod-07403,C,CRL-107,2025-02-04 18:43:05.549082,2025-02-04 19:03:02.108456,B
Prod-07411,C,CRL-102,2025-02-04 18:44:51.446864,2025-02-04 19:01:51.790146,G
Prod-07418,C,CRL-104,2025-02-04 18:55:15.401974,2025-02-04 19:02:52.254452,G
Prod-07423,C,CRL-104,2025-02-04 19:02:52.254452,2025-02-04 19:22:44.118427,G
Prod-07424,C,CRL-107,2025-02-04 19:11:53.518449,2025-02-04 19:22:34.032313,G
Prod-07410,C,CRL-106,2025-02-04 19:15:30.937701,2025-02-04 19:25:35.406038,G
Prod-07421,C,CRL-101,2025-02-04 19:20:05.526343,2025-02-04 19:30:08.297381,R
Prod-07409,C,CRL-103,2025-02-04 19:20:23.503412,2025-02-04 19:26:08.266563,G
Prod-07426,C,CRL-104,2025-02-04 19:24:37.293851,2025-02-04 19:42:05.302698,G
Prod-07427,C,CRL-106,2025-02-04 19:25:35.406038,2025-02-04 19:44:16.212405,G
Prod-07421,C,CRL-105,2025-02-04 19:30:08.297381,2025-02-04 19:39:53.801129,G
Prod-07430,C,CRL-105,2025-02-04 19:56:22.015211,2025-02-04 20:13:23.380965,G
Prod-07428,C,CRL-103,2025-02-04 20:01:54.190904,2025-02-04 20:07:56.769869,G
Prod-07422,C,CRL-102,2025-02-04 20:15:42.422847,2025-02-04 20:27:19.863746,G
Prod-07429,C,CRL-101,2025-02-04 20:15:46.953270,2025-02-04 20:22:18.346115,G
Prod-07432,C,CRL-106,2025-02-04 20:30:52.327991,2025-02-04 20:47:58.641393,G
Prod-07433,C,CRL-103,2025-02-04 20:45:16.088066,2025-02-04 20:57:37.525748,G
Prod-07437,C,CRL-106,2025-02-04 20:58:11.995077,2025-02-04 21:04:59.157888,G
Prod-07425,C,CRL-107,2025-02-04 20:59:37.539235,2025-02-04 21:18:45.310785,G
Prod-07436,C,CRL-102,2025-02-04 21:08:30.292520,2025-02-04 21:24:23.426972,B
Prod-07431,C,CRL-104,2025-02-04 21:11:01.374059,2025-02-04 21:21:10.969132,G
Prod-07435,C,CRL-101,2025-02-04 21:11:25.308809,2025-02-04 21:25:12.795580,G
Prod-07440,C,CRL-107,2025-02-04 21:18:45.310785,2025-02-04 21:32:07.832808,G
Prod-07442,C,CRL-102,2025-02-04 21:24:23.426972,2025-02-04 21:42:35.750983,G
Prod-07439,C,CRL-106,2025-02-04 21:29:45.497068,2025-02-04 21:47:11.016221,B
Prod-07446,C,CRL-107,2025-02-04 21:40:46.362982,2025-02-04 21:58:47.374821,G
Prod-07447,C,CRL-102,2025-02-04 21:42:35.750983,2025-02-04 21:49:47.583479,G
Prod-07434,C,CRL-105,2025-02-04 21:44:58.272148,2025-02-04 21:51:08.673255,B
Prod-07438,C,CRL-103,2025-02-04 21:55:17.938873,2025-02-04 22:14:12.131035,G
Prod-07444,C,CRL-101,2025-02-04 22:03:15.253465,2025-02-04 22:17:27.940750,G
Prod-07441,C,CRL-104,2025-02-04 22:09:27.223510,2025-02-04 22:17:56.624327,G
Prod-07449,C,CRL-105,2025-02-04 22:16:02.994121,2025-02-04 22:24:50.250586,G
Prod-07454,C,CRL-105,2025-02-04 22:42:37.886469,2025-02-04 22:50:09.315668,B
Prod-07451,C,CRL-103,2025-02-04 22:44:03.558314,2025-02-04 22:53:52.467911,G
Prod-07450,C,CRL-107,2025-02-04 23:11:04.603599,2025-02-04 23:16:44.705633,G
Prod-07455,C,CRL-105,2025-02-04 23:21:00.315264,2025-02-04 23:34:57.827985,G
Prod-07448,C,CRL-106,2025-02-04 23:29:24.928122,2025-02-04 23:34:25.174321,R
Prod-07453,C,CRL-104,2025-02-04 23:30:09.635899,2025-02-04 23:43:03.705661,G
Prod-07448,C,CRL-102,2025-02-04 23:34:25.174321,2025-02-04 23:48:17.567007,G
Prod-07460,C,CRL-105,2025-02-04 23:34:57.827985,2025-02-04 23:48:35.582642,G
Prod-07457,C,CRL-107,2025-02-04 23:39:57.454201,2025-02-04 23:45:22.730060,G
Prod-07452,C,CRL-101,2025-02-04 23:41:22.318223,2025-02-04 23:59:43.902425,G
Prod-07463,C,CRL-107,2025-02-04 23:45:22.730060,2025-02-04 23:50:32.449439,G
Prod-07464,C,CRL-102,2025-02-04 23:48:17.567007,2025-02-04 23:54:10.953951,G
Prod-07465,C,CRL-105,2025-02-04 23:48:35.582642,2025-02-05 00:05:46.794945,G
Prod-07456,C,CRL-103,2025-02-04 23:54:13.456266,2025-02-05 00:00:38.459626,G
Prod-07458,C,CRL-106,2025-02-05 00:00:51.181300,2025-02-05 00:10:46.288775,G
Prod-07466,C,CRL-107,2025-02-05 00:02:40.809870,2025-02-05 00:13:02.846030,G
Prod-07462,C,CRL-104,2025-02-05 00:04:45.590600,2025-02-05 00:23:29.858426,G
Prod-07471,C,CRL-105,2025-02-05 00:57:13.740551,2025-02-05 01:10:21.710474,R
Prod-07469,C,CRL-101,2025-02-05 01:03:39.513680,2025-02-05 01:11:16.895842,G
Prod-07471,C,CRL-106,2025-02-05 01:10:21.710474,2025-02-05 01:19:24.782545,G
Prod-07475,C,CRL-105,2025-02-05 01:10:21.710474,2025-02-05 01:18:49.082529,G
Prod-07473,C,CRL-107,2025-02-05 01:31:07.342320,2025-02-05 01:40:21.796895,G
Prod-07470,C,CRL-103,2025-02-05 01:45:46.787850,2025-02-05 01:57:08.183850,G
Prod-07481,C,CRL-103,2025-02-05 01:57:08.183850,2025-02-05 02:04:23.714709,G
Prod-07468,C,CRL-102,2025-02-05 02:03:50.647133,2025-02-05 02:21:25.699640,G
Prod-07482,C,CRL-103,2025-02-05 02:04:23.714709,2025-02-05 02:13:15.504632,G
Prod-07479,C,CRL-107,2025-02-05 02:10:55.650459,2025-02-05 02:28:18.086831,B
Prod-07477,C,CRL-105,2025-02-05 02:18:54.307843,2025-02-05 02:24:13.169007,G
Prod-07474,C,CRL-104,2025-02-05 02:20:20.439892,2025-02-05 02:34:54.027187,G
Prod-07483,C,CRL-103,2025-02-05 02:23:06.073834,2025-02-05 02:40:54.075246,G
Prod-07476,C,CRL-101,2025-02-05 02:32:31.975730,2025-02-05 02:46:08.508382,G
Prod-07488,C,CRL-104,2025-02-05 02:34:54.027187,2025-02-05 02:49:19.890368,R
Prod-07478,C,CRL-106,2025-02-05 02:41:35.506498,2025-02-05 02:47:12.974462,G
Prod-07488,C,CRL-103,2025-02-05 02:49:19.890368,2025-02-05 03:08:34.952913,G
Prod-07487,C,CRL-107,2025-02-05 02:51:28.544698,2025-02-05 03:00:10.645093,G
Prod-07489,C,CRL-101,2025-02-05 02:52:34.806226,2025-02-05 03:09:48.476839,G
Prod-07486,C,CRL-105,2025-02-05 03:07:17.957250,2025-02-05 03:23:46.093512,G
Prod-07493,C,CRL-107,2025-02-05 03:16:38.894194,2025-02-05 03:33:14.024109,G
Prod-07484,C,CRL-102,2025-02-05 03:20:13.168413,2025-02-05 03:29:29.683534,G
Prod-07494,C,CRL-103,2025-02-05 03:22:06.938441,2025-02-05 03:31:45.981706,R
Prod-07494,C,CRL-101,2025-02-05 03:31:45.981706,2025-02-05 03:44:05.982026,G
Prod-07490,C,CRL-106,2025-02-05 03:47:45.762981,2025-02-05 04:00:32.084443,G
Prod-07497,C,CRL-103,2025-02-05 04:01:26.433031,2025-02-05 04:18:08.069439,B
Prod-07500,C,CRL-106,2025-02-05 04:06:10.685496,2025-02-05 04:17:38.967398,R
Prod-07499,C,CRL-101,2025-02-05 04:08:57.445934,2025-02-05 04:20:59.227062,G
Prod-07500,C,CRL-106,2025-02-05 04:17:38.967398,2025-02-05 04:29:39.893028,G
Prod-07501,C,CRL-103,2025-02-05 04:18:08.069439,2025-02-05 04:26:50.255552,G
Prod-07492,C,CRL-104,2025-02-05 04:18:42.651455,2025-02-05 04:31:33.887461,G
Prod-07502,C,CRL-101,2025-02-05 04:20:59.227062,2025-02-05 04:40:36.494211,G
Prod-07503,C,CRL-103,2025-02-05 04:26:50.255552,2025-02-05 04:45:55.752567,G
Prod-07504,C,CRL-106,2025-02-05 04:30:48.940441,2025-02-05 04:45:41.487273,G
Prod-07505,C,CRL-104,2025-02-05 04:34:49.207753,2025-02-05 04:47:51.862243,G
Prod-07496,C,CRL-105,2025-02-05 04:35:55.362639,2025-02-05 04:42:59.326475,R
Prod-07507,C,CRL-105,2025-02-05 04:42:59.326475,2025-02-05 04:53:47.700165,G
Prod-07496,C,CRL-102,2025-02-05 04:42:59.326475,2025-02-05 04:54:38.574130,G
Prod-07498,C,CRL-107,2025-02-05 04:55:33.927669,2025-02-05 05:05:01.122274,G
Prod-07510,C,CRL-103,2025-02-05 05:08:48.291865,2025-02-05 05:24:21.131260,G
Prod-07513,C,CRL-102,2025-02-05 05:22:25.097814,2025-02-05 05:42:04.491330,G
Prod-07514,C,CRL-107,2025-02-05 05:34:43.708534,2025-02-05 05:40:57.146577,R
Prod-07508,C,CRL-106,2025-02-05 05:36:18.027662,2025-02-05 05:55:58.444145,G
Prod-07514,C,CRL-103,2025-02-05 05:40:57.146577,2025-02-05 05:53:14.115320,G
Prod-07517,C,CRL-107,2025-02-05 05:40:57.146577,2025-02-05 05:58:11.708280,G
Prod-07512,C,CRL-105,2025-02-05 05:50:10.848960,2025-02-05 05:55:56.905600,G
Prod-07521,C,CRL-103,2025-02-05 05:53:14.115320,2025-02-05 06:00:40.116953,G
Prod-07506,C,CRL-101,2025-02-05 05:56:33.096854,2025-02-05 06:02:08.675668,G
Prod-07519,C,CRL-102,2025-02-05 05:59:01.203971,2025-02-05 06:08:04.147443,G
Prod-07511,C,CRL-104,2025-02-05 06:14:00.577708,2025-02-05 06:22:11.469844,G
Prod-07524,C,CRL-103,2025-02-05 06:30:15.018872,2025-02-05 06:46:12.543026,G
Prod-07522,C,CRL-105,2025-02-05 06:37:54.228165,2025-02-05 06:56:32.946005,R
Prod-07522,C,CRL-106,2025-02-05 06:56:32.946005,2025-02-05 07:03:55.468590,G
Prod-07523,C,CRL-107,2025-02-05 06:57:36.810794,2025-02-05 07:10:09.076558,G
Prod-07530,C,CRL-106,2025-02-05 07:03:55.468590,2025-02-05 07:18:57.367124,G
Prod-07531,C,CRL-107,2025-02-05 07:14:44.118584,2025-02-05 07:34:12.339426,G
Prod-07526,C,CRL-102,2025-02-05 07:19:39.937658,2025-02-05 07:32:21.571996,G
Prod-07528,C,CRL-103,2025-02-05 07:32:55.866742,2025-02-05 07:40:33.428440,B
Prod-07527,C,CRL-104,2025-02-05 07:52:43.578735,2025-02-05 08:08:47.413916,G
Prod-07525,C,CRL-101,2025-02-05 07:59:05.401668,2025-02-05 08:06:08.709231,G
Prod-07535,C,CRL-103,2025-02-05 08:08:37.238800,2025-02-05 08:27:14.056735,G
Prod-07529,C,CRL-105,2025-02-05 08:23:31.013294,2025-02-05 08:34:55.618792,G
Prod-07532,C,CRL-106,2025-02-05 08:23:36.579861,2025-02-05 08:30:58.168719,G
Prod-07534,C,CRL-107,2025-02-05 08:25:35.480880,2025-02-05 08:36:22.330221,G
Prod-07537,C,CRL-103,2025-02-05 08:27:14.056735,2025-02-05 08:35:19.226930,G
Prod-07540,C,CRL-103,2025-02-05 08:35:19.226930,2025-02-05 08:54:05.285725,G
Prod-07533,C,CRL-102,2025-02-05 08:44:55.512184,2025-02-05 08:59:16.174218,G
Prod-07536,C,CRL-101,2025-02-05 08:50:13.940344,2025-02-05 09:02:28.506836,R
Prod-07538,C,CRL-106,2025-02-05 09:02:25.015656,2025-02-05 09:11:59.635691,G
Prod-07536,C,CRL-104,2025-02-05 09:02:28.506836,2025-02-05 09:21:15.027010,G
Prod-07541,C,CRL-107,2025-02-05 09:04:01.857506,2025-02-05 09:14:26.992468,G
