제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-07995,A,AST-111,2025-02-07 09:05:55.066255,2025-02-07 10:56:22.122256,G
Prod-07996,A,AST-109,2025-02-07 09:08:57.573937,2025-02-07 10:14:17.738585,G
Prod-07997,A,AST-106,2025-02-07 09:10:14.746305,2025-02-07 10:56:03.457197,G
Prod-07998,A,AST-118,2025-02-07 09:14:14.418824,2025-02-07 11:10:49.980208,G
Prod-07999,A,AST-117,2025-02-07 09:21:11.878184,2025-02-07 12:02:08.548021,G
Prod-08000,A,AST-115,2025-02-07 09:28:55.206533,2025-02-07 11:30:23.755019,G
Prod-08001,A,AST-105,2025-02-07 09:28:57.175553,2025-02-07 11:47:04.691778,G
Prod-08002,A,AST-104,2025-02-07 09:37:04.811733,2025-02-07 12:29:35.571964,G
Prod-08003,A,AST-116,2025-02-07 09:44:33.383067,2025-02-07 12:34:03.439930,G
Prod-08004,A,AST-108,2025-02-07 09:45:25.961965,2025-02-07 11:52:45.397639,G
Prod-08005,A,AST-107,2025-02-07 09:48:57.597500,2025-02-07 11:12:23.088162,G
Prod-08006,A,AST-113,2025-02-07 09:59:23.833276,2025-02-07 11:04:31.146882,G
Prod-08007,A,AST-114,2025-02-07 10:01:55.319581,2025-02-07 12:48:44.462908,G
Prod-08008,A,AST-102,2025-02-07 10:07:45.634876,2025-02-07 13:04:30.210901,G
Prod-08009,A,AST-103,2025-02-07 10:10:40.518258,2025-02-07 12:46:40.815092,G
Prod-08010,A,AST-109,2025-02-07 10:14:17.738585,2025-02-07 13:06:43.644519,G
Prod-08011,A,AST-106,2025-02-07 10:56:03.457197,2025-02-07 13:40:52.109438,G
Prod-08012,A,AST-111,2025-02-07 10:56:22.122256,2025-02-07 12:31:57.887196,G
Prod-08013,A,AST-101,2025-02-07 10:58:44.136138,2025-02-07 13:45:34.692076,G
Prod-08014,A,AST-113,2025-02-07 11:04:31.146882,2025-02-07 12:12:59.133454,G
Prod-08015,A,AST-118,2025-02-07 11:10:49.980208,2025-02-07 12:32:54.902444,B
Prod-08016,A,AST-107,2025-02-07 11:12:23.088162,2025-02-07 12:42:17.734568,G
Prod-08017,A,AST-110,2025-02-07 11:14:48.053371,2025-02-07 12:48:08.341585,G
Prod-08018,A,AST-112,2025-02-07 11:22:40.304480,2025-02-07 13:21:25.304572,G
Prod-08019,A,AST-115,2025-02-07 11:30:23.755019,2025-02-07 12:39:22.693496,G
Prod-08020,A,AST-105,2025-02-07 11:47:04.691778,2025-02-07 14:36:56.042551,G
Prod-08021,A,AST-108,2025-02-07 11:52:45.397639,2025-02-07 14:30:53.935271,G
Prod-08022,A,AST-117,2025-02-07 12:02:08.548021,2025-02-07 14:27:21.006607,G
Prod-08023,A,AST-113,2025-02-07 12:12:59.133454,2025-02-07 14:52:39.663601,G
Prod-08024,A,AST-104,2025-02-07 12:29:35.571964,2025-02-07 13:49:18.504897,G
Prod-08025,A,AST-111,2025-02-07 12:31:57.887196,2025-02-07 14:17:24.709141,G
Prod-08026,A,AST-118,2025-02-07 12:32:54.902444,2025-02-07 14:26:39.783971,G
Prod-08027,A,AST-116,2025-02-07 12:34:03.439930,2025-02-07 14:20:36.975799,G
Prod-08028,A,AST-115,2025-02-07 12:39:22.693496,2025-02-07 15:14:31.022686,G
Prod-08029,A,AST-107,2025-02-07 12:42:17.734568,2025-02-07 15:29:46.450488,G
Prod-08030,A,AST-103,2025-02-07 12:46:40.815092,2025-02-07 14:21:50.470568,G
Prod-08031,A,AST-110,2025-02-07 12:48:08.341585,2025-02-07 15:06:48.271743,G
Prod-08032,A,AST-114,2025-02-07 12:48:44.462908,2025-02-07 14:06:21.789162,G
Prod-08033,A,AST-102,2025-02-07 13:04:30.210901,2025-02-07 15:20:09.605003,G
Prod-08034,A,AST-109,2025-02-07 13:06:43.644519,2025-02-07 14:52:19.283808,G
Prod-08035,A,AST-112,2025-02-07 13:21:25.304572,2025-02-07 15:44:01.533238,G
Prod-08036,A,AST-106,2025-02-07 13:40:52.109438,2025-02-07 16:33:37.009886,G
Prod-08037,A,AST-101,2025-02-07 13:45:34.692076,2025-02-07 15:15:47.430091,G
Prod-08038,A,AST-104,2025-02-07 13:49:18.504897,2025-02-07 15:36:40.200527,G
Prod-08039,A,AST-114,2025-02-07 14:06:21.789162,2025-02-07 15:20:47.266172,G
Prod-08040,A,AST-111,2025-02-07 14:17:24.709141,2025-02-07 16:30:50.320551,G
Prod-08041,A,AST-116,2025-02-07 14:20:36.975799,2025-02-07 17:10:06.321265,G
Prod-08042,A,AST-103,2025-02-07 14:21:50.470568,2025-02-07 16:40:22.846452,G
Prod-08043,A,AST-118,2025-02-07 14:26:39.783971,2025-02-07 15:29:48.244667,G
Prod-08044,A,AST-117,2025-02-07 14:27:21.006607,2025-02-07 16:13:47.999849,G
Prod-08045,A,AST-108,2025-02-07 14:30:53.935271,2025-02-07 16:30:44.470373,G
Prod-08046,A,AST-105,2025-02-07 14:36:56.042551,2025-02-07 15:58:02.775488,G
Prod-08047,A,AST-109,2025-02-07 14:52:19.283808,2025-02-07 17:47:54.387033,G
Prod-08048,A,AST-113,2025-02-07 14:52:39.663601,2025-02-07 17:20:11.523771,G
Prod-08049,A,AST-110,2025-02-07 15:06:48.271743,2025-02-07 17:40:24.363369,G
Prod-08050,A,AST-115,2025-02-07 15:14:31.022686,2025-02-07 16:45:55.282292,G
Prod-08051,A,AST-101,2025-02-07 15:15:47.430091,2025-02-07 16:46:24.364082,G
Prod-08052,A,AST-102,2025-02-07 15:20:09.605003,2025-02-07 16:24:43.747189,G
Prod-08053,A,AST-114,2025-02-07 15:20:47.266172,2025-02-07 17:57:27.328072,G
Prod-08054,A,AST-107,2025-02-07 15:29:46.450488,2025-02-07 17:35:42.366062,G
Prod-08055,A,AST-118,2025-02-07 15:29:48.244667,2025-02-07 17:19:45.706593,G
Prod-08056,A,AST-104,2025-02-07 15:36:40.200527,2025-02-07 18:23:07.800992,G
Prod-08057,A,AST-112,2025-02-07 15:44:01.533238,2025-02-07 18:29:13.669844,G
Prod-08058,A,AST-105,2025-02-07 15:58:02.775488,2025-02-07 18:33:01.179252,G
Prod-08059,A,AST-117,2025-02-07 16:13:47.999849,2025-02-07 19:06:13.616793,G
Prod-08060,A,AST-102,2025-02-07 16:24:43.747189,2025-02-07 17:50:06.289117,G
Prod-08061,A,AST-108,2025-02-07 16:30:44.470373,2025-02-07 18:51:33.066962,G
Prod-08062,A,AST-111,2025-02-07 16:30:50.320551,2025-02-07 18:40:44.557888,G
Prod-08063,A,AST-106,2025-02-07 16:33:37.009886,2025-02-07 18:03:53.232727,B
Prod-08064,A,AST-103,2025-02-07 16:40:22.846452,2025-02-07 18:59:16.219878,G
Prod-08065,A,AST-115,2025-02-07 16:45:55.282292,2025-02-07 19:26:06.318696,G
Prod-08066,A,AST-101,2025-02-07 16:46:24.364082,2025-02-07 18:58:43.985913,G
Prod-08067,A,AST-116,2025-02-07 17:10:06.321265,2025-02-07 18:36:08.306768,G
Prod-08068,A,AST-118,2025-02-07 17:19:45.706593,2025-02-07 19:30:54.723348,G
Prod-08069,A,AST-113,2025-02-07 17:20:11.523771,2025-02-07 19:20:25.229871,G
Prod-08070,A,AST-107,2025-02-07 17:35:42.366062,2025-02-07 20:12:19.302846,G
Prod-08071,A,AST-110,2025-02-07 17:40:24.363369,2025-02-07 20:06:47.414513,G
Prod-08072,A,AST-109,2025-02-07 17:47:54.387033,2025-02-07 19:01:01.502909,G
Prod-08073,A,AST-102,2025-02-07 17:50:06.289117,2025-02-07 19:59:36.852404,G
Prod-08074,A,AST-114,2025-02-07 17:57:27.328072,2025-02-07 19:19:44.617017,B
Prod-08075,A,AST-106,2025-02-07 18:03:53.232727,2025-02-07 20:29:49.188476,G
Prod-08076,A,AST-104,2025-02-07 18:23:07.800992,2025-02-07 20:35:36.050145,G
Prod-08077,A,AST-112,2025-02-07 18:29:13.669844,2025-02-07 20:40:51.385227,G
Prod-08078,A,AST-105,2025-02-07 18:33:01.179252,2025-02-07 21:22:49.813908,G
Prod-08079,A,AST-116,2025-02-07 18:36:08.306768,2025-02-07 20:14:30.126506,G
Prod-08080,A,AST-111,2025-02-07 18:40:44.557888,2025-02-07 21:37:27.388300,G
Prod-08081,A,AST-108,2025-02-07 18:51:33.066962,2025-02-07 20:05:07.152911,G
Prod-08082,A,AST-101,2025-02-07 18:58:43.985913,2025-02-07 20:58:10.077245,G
Prod-08083,A,AST-103,2025-02-07 18:59:16.219878,2025-02-07 21:35:22.828827,G
Prod-08084,A,AST-109,2025-02-07 19:01:01.502909,2025-02-07 20:31:36.950836,G
Prod-08085,A,AST-117,2025-02-07 19:06:13.616793,2025-02-07 21:46:27.647395,G
Prod-08086,A,AST-114,2025-02-07 19:19:44.617017,2025-02-07 21:25:03.762384,G
Prod-08087,A,AST-113,2025-02-07 19:20:25.229871,2025-02-07 20:24:09.275595,G
Prod-08088,A,AST-115,2025-02-07 19:26:06.318696,2025-02-07 22:22:31.304034,G
Prod-08089,A,AST-118,2025-02-07 19:30:54.723348,2025-02-07 22:08:17.368280,G
Prod-08090,A,AST-102,2025-02-07 19:59:36.852404,2025-02-07 21:05:02.439305,G
Prod-08091,A,AST-108,2025-02-07 20:05:07.152911,2025-02-07 23:02:45.304895,G
Prod-08092,A,AST-110,2025-02-07 20:06:47.414513,2025-02-07 22:52:44.416444,G
Prod-08093,A,AST-107,2025-02-07 20:12:19.302846,2025-02-07 21:52:22.088333,G
Prod-08094,A,AST-116,2025-02-07 20:14:30.126506,2025-02-07 22:22:39.828330,G
Prod-08095,A,AST-113,2025-02-07 20:24:09.275595,2025-02-07 23:22:26.636371,G
Prod-08096,A,AST-106,2025-02-07 20:29:49.188476,2025-02-07 21:49:33.546895,G
Prod-08097,A,AST-109,2025-02-07 20:31:36.950836,2025-02-07 22:34:01.369839,B
Prod-08098,A,AST-104,2025-02-07 20:35:36.050145,2025-02-07 22:19:06.089261,G
Prod-08099,A,AST-112,2025-02-07 20:40:51.385227,2025-02-07 22:32:39.056927,B
Prod-08100,A,AST-101,2025-02-07 20:58:10.077245,2025-02-07 22:03:23.101924,G
Prod-08101,A,AST-102,2025-02-07 21:05:02.439305,2025-02-07 22:27:24.939456,G
Prod-08102,A,AST-105,2025-02-07 21:22:49.813908,2025-02-07 23:12:06.206193,G
Prod-08103,A,AST-114,2025-02-07 21:25:03.762384,2025-02-08 00:24:39.687450,G
Prod-08104,A,AST-103,2025-02-07 21:35:22.828827,2025-02-07 23:12:01.406177,G
Prod-08105,A,AST-111,2025-02-07 21:37:27.388300,2025-02-07 23:33:51.378180,G
Prod-08106,A,AST-117,2025-02-07 21:46:27.647395,2025-02-07 22:51:53.536284,G
Prod-08107,A,AST-106,2025-02-07 21:49:33.546895,2025-02-08 00:11:11.055524,G
Prod-08108,A,AST-107,2025-02-07 21:52:22.088333,2025-02-08 00:24:52.656840,G
Prod-08109,A,AST-101,2025-02-07 22:03:23.101924,2025-02-08 00:14:33.379209,G
Prod-08110,A,AST-118,2025-02-07 22:08:17.368280,2025-02-08 00:07:58.067653,G
Prod-08111,A,AST-104,2025-02-07 22:19:06.089261,2025-02-08 00:56:56.139520,G
Prod-08112,A,AST-115,2025-02-07 22:22:31.304034,2025-02-08 00:50:44.716797,G
Prod-08113,A,AST-116,2025-02-07 22:22:39.828330,2025-02-07 23:54:17.762323,G
Prod-08114,A,AST-102,2025-02-07 22:27:24.939456,2025-02-08 01:23:08.989404,G
Prod-08115,A,AST-112,2025-02-07 22:32:39.056927,2025-02-08 00:25:50.027361,G
Prod-08116,A,AST-109,2025-02-07 22:34:01.369839,2025-02-08 00:46:02.392912,G
Prod-08117,A,AST-117,2025-02-07 22:51:53.536284,2025-02-08 00:28:34.156817,G
Prod-08118,A,AST-110,2025-02-07 22:52:44.416444,2025-02-08 01:04:45.054008,G
Prod-08119,A,AST-108,2025-02-07 23:02:45.304895,2025-02-08 01:40:50.965200,G
Prod-08120,A,AST-103,2025-02-07 23:12:01.406177,2025-02-08 01:02:33.016831,G
Prod-08121,A,AST-105,2025-02-07 23:12:06.206193,2025-02-08 00:45:01.558850,G
Prod-08122,A,AST-113,2025-02-07 23:22:26.636371,2025-02-08 00:58:22.147290,G
Prod-08123,A,AST-111,2025-02-07 23:33:51.378180,2025-02-08 02:08:30.685346,G
Prod-08124,A,AST-116,2025-02-07 23:54:17.762323,2025-02-08 02:36:05.684990,G
Prod-08125,A,AST-118,2025-02-08 00:07:58.067653,2025-02-08 02:40:41.768925,G
Prod-08126,A,AST-106,2025-02-08 00:11:11.055524,2025-02-08 03:08:09.812989,G
Prod-08127,A,AST-101,2025-02-08 00:14:33.379209,2025-02-08 02:46:01.950738,G
Prod-08128,A,AST-114,2025-02-08 00:24:39.687450,2025-02-08 02:39:32.432608,G
Prod-08129,A,AST-107,2025-02-08 00:24:52.656840,2025-02-08 01:34:28.087840,G
Prod-08130,A,AST-112,2025-02-08 00:25:50.027361,2025-02-08 01:49:56.776262,G
Prod-08131,A,AST-117,2025-02-08 00:28:34.156817,2025-02-08 02:18:10.262979,G
Prod-08132,A,AST-105,2025-02-08 00:45:01.558850,2025-02-08 03:37:20.653630,G
Prod-08133,A,AST-109,2025-02-08 00:46:02.392912,2025-02-08 03:03:52.805121,G
Prod-08134,A,AST-115,2025-02-08 00:50:44.716797,2025-02-08 02:09:04.392633,B
Prod-08135,A,AST-104,2025-02-08 00:56:56.139520,2025-02-08 02:50:33.776772,G
Prod-08136,A,AST-113,2025-02-08 00:58:22.147290,2025-02-08 03:18:55.300442,G
Prod-08137,A,AST-103,2025-02-08 01:02:33.016831,2025-02-08 02:14:50.574922,G
Prod-08138,A,AST-110,2025-02-08 01:04:45.054008,2025-02-08 02:08:00.805404,G
Prod-08139,A,AST-102,2025-02-08 01:23:08.989404,2025-02-08 04:14:19.104282,G
Prod-08140,A,AST-107,2025-02-08 01:34:28.087840,2025-02-08 04:25:08.423412,G
Prod-08141,A,AST-108,2025-02-08 01:40:50.965200,2025-02-08 02:47:20.227849,G
Prod-08142,A,AST-112,2025-02-08 01:49:56.776262,2025-02-08 02:59:14.827338,B
Prod-08143,A,AST-110,2025-02-08 02:08:00.805404,2025-02-08 04:15:05.709043,G
Prod-08144,A,AST-111,2025-02-08 02:08:30.685346,2025-02-08 04:48:51.987502,G
Prod-08145,A,AST-115,2025-02-08 02:09:04.392633,2025-02-08 04:55:52.162543,G
Prod-08146,A,AST-103,2025-02-08 02:14:50.574922,2025-02-08 05:02:24.064629,G
Prod-08147,A,AST-117,2025-02-08 02:18:10.262979,2025-02-08 03:21:38.721859,G
Prod-08148,A,AST-116,2025-02-08 02:36:05.684990,2025-02-08 04:13:43.333684,G
Prod-08149,A,AST-114,2025-02-08 02:39:32.432608,2025-02-08 05:31:19.448409,G
Prod-08150,A,AST-118,2025-02-08 02:40:41.768925,2025-02-08 04:20:34.485678,G
Prod-08151,A,AST-101,2025-02-08 02:46:01.950738,2025-02-08 05:01:29.786266,B
Prod-08152,A,AST-108,2025-02-08 02:47:20.227849,2025-02-08 05:36:01.306707,G
Prod-08153,A,AST-104,2025-02-08 02:50:33.776772,2025-02-08 03:52:04.279661,G
Prod-08154,A,AST-112,2025-02-08 02:59:14.827338,2025-02-08 04:42:37.454322,G
Prod-08155,A,AST-109,2025-02-08 03:03:52.805121,2025-02-08 06:02:42.189636,G
Prod-08156,A,AST-106,2025-02-08 03:08:09.812989,2025-02-08 05:47:19.506582,G
Prod-08157,A,AST-113,2025-02-08 03:18:55.300442,2025-02-08 04:40:30.231002,G
Prod-08158,A,AST-117,2025-02-08 03:21:38.721859,2025-02-08 05:41:17.789232,G
Prod-08159,A,AST-105,2025-02-08 03:37:20.653630,2025-02-08 04:46:29.857679,G
Prod-08160,A,AST-104,2025-02-08 03:52:04.279661,2025-02-08 05:41:32.139084,G
Prod-08161,A,AST-116,2025-02-08 04:13:43.333684,2025-02-08 06:12:15.989412,G
Prod-08162,A,AST-102,2025-02-08 04:14:19.104282,2025-02-08 06:26:49.267987,G
Prod-08163,A,AST-110,2025-02-08 04:15:05.709043,2025-02-08 05:40:59.837015,G
Prod-08164,A,AST-118,2025-02-08 04:20:34.485678,2025-02-08 07:02:56.974613,G
Prod-08165,A,AST-107,2025-02-08 04:25:08.423412,2025-02-08 07:05:07.330742,G
Prod-08166,A,AST-113,2025-02-08 04:40:30.231002,2025-02-08 06:54:14.988245,G
Prod-08167,A,AST-112,2025-02-08 04:42:37.454322,2025-02-08 06:22:52.799721,G
Prod-08168,A,AST-105,2025-02-08 04:46:29.857679,2025-02-08 06:00:33.677567,B
Prod-08169,A,AST-111,2025-02-08 04:48:51.987502,2025-02-08 06:33:45.087461,G
Prod-08170,A,AST-115,2025-02-08 04:55:52.162543,2025-02-08 06:58:59.125247,B
Prod-08171,A,AST-101,2025-02-08 05:01:29.786266,2025-02-08 06:17:54.878664,G
Prod-08172,A,AST-103,2025-02-08 05:02:24.064629,2025-02-08 06:10:38.724421,G
Prod-08173,A,AST-114,2025-02-08 05:31:19.448409,2025-02-08 07:38:05.750354,G
Prod-08174,A,AST-108,2025-02-08 05:36:01.306707,2025-02-08 07:25:55.959342,G
Prod-08175,A,AST-110,2025-02-08 05:40:59.837015,2025-02-08 07:45:11.588001,G
Prod-08176,A,AST-117,2025-02-08 05:41:17.789232,2025-02-08 07:35:15.354798,G
Prod-08177,A,AST-104,2025-02-08 05:41:32.139084,2025-02-08 07:04:37.168252,G
Prod-08178,A,AST-106,2025-02-08 05:47:19.506582,2025-02-08 08:30:20.419879,G
Prod-08179,A,AST-105,2025-02-08 06:00:33.677567,2025-02-08 07:33:10.413232,G
Prod-08180,A,AST-109,2025-02-08 06:02:42.189636,2025-02-08 07:31:42.708403,G
Prod-08181,A,AST-103,2025-02-08 06:10:38.724421,2025-02-08 07:49:55.629757,G
Prod-08182,A,AST-116,2025-02-08 06:12:15.989412,2025-02-08 08:47:00.392721,G
Prod-08183,A,AST-101,2025-02-08 06:17:54.878664,2025-02-08 08:29:55.755807,G
Prod-08184,A,AST-112,2025-02-08 06:22:52.799721,2025-02-08 08:25:47.018623,G
Prod-08185,A,AST-102,2025-02-08 06:26:49.267987,2025-02-08 08:58:24.827710,G
Prod-08186,A,AST-111,2025-02-08 06:33:45.087461,2025-02-08 09:30:28.475241,G
Prod-08187,A,AST-113,2025-02-08 06:54:14.988245,2025-02-08 09:25:10.455584,G
Prod-08188,A,AST-115,2025-02-08 06:58:59.125247,2025-02-08 09:52:05.937161,G
Prod-08189,A,AST-118,2025-02-08 07:02:56.974613,2025-02-08 09:20:32.644773,G
Prod-08190,A,AST-104,2025-02-08 07:04:37.168252,2025-02-08 10:00:57.144621,G
Prod-08191,A,AST-107,2025-02-08 07:05:07.330742,2025-02-08 09:27:16.246859,G
Prod-08192,A,AST-108,2025-02-08 07:25:55.959342,2025-02-08 09:44:36.283437,G
Prod-08193,A,AST-109,2025-02-08 07:31:42.708403,2025-02-08 09:12:21.736179,G
Prod-08194,A,AST-105,2025-02-08 07:33:10.413232,2025-02-08 09:07:57.855187,G
Prod-08195,A,AST-117,2025-02-08 07:35:15.354798,2025-02-08 10:30:23.131754,B
Prod-08196,A,AST-114,2025-02-08 07:38:05.750354,2025-02-08 09:49:26.274964,G
Prod-08197,A,AST-110,2025-02-08 07:45:11.588001,2025-02-08 10:34:13.781360,G
Prod-08198,A,AST-103,2025-02-08 07:49:55.629757,2025-02-08 09:44:26.881578,G
Prod-08199,A,AST-112,2025-02-08 08:25:47.018623,2025-02-08 11:14:12.977102,G
Prod-08200,A,AST-101,2025-02-08 08:29:55.755807,2025-02-08 10:28:32.115718,G
Prod-08201,A,AST-106,2025-02-08 08:30:20.419879,2025-02-08 10:35:15.819393,G
Prod-08202,A,AST-116,2025-02-08 08:47:00.392721,2025-02-08 11:46:44.845734,B
Prod-08203,A,AST-102,2025-02-08 08:58:24.827710,2025-02-08 11:20:23.964428,B
Prod-08204,A,AST-105,2025-02-08 09:07:57.855187,2025-02-08 10:45:26.041131,G
Prod-08205,A,AST-109,2025-02-08 09:12:21.736179,2025-02-08 10:45:46.516805,B
Prod-08206,A,AST-118,2025-02-08 09:20:32.644773,2025-02-08 11:43:41.299239,G
Prod-08207,A,AST-113,2025-02-08 09:25:10.455584,2025-02-08 10:56:09.173614,G
Prod-08208,A,AST-107,2025-02-08 09:27:16.246859,2025-02-08 11:12:18.874440,G
Prod-08209,A,AST-111,2025-02-08 09:30:28.475241,2025-02-08 11:01:24.911820,G
Prod-08210,A,AST-103,2025-02-08 09:44:26.881578,2025-02-08 11:39:57.105908,G
Prod-08211,A,AST-108,2025-02-08 09:44:36.283437,2025-02-08 11:53:19.593589,G
Prod-08212,A,AST-114,2025-02-08 09:49:26.274964,2025-02-08 11:03:13.957492,G
Prod-08213,A,AST-115,2025-02-08 09:52:05.937161,2025-02-08 12:40:54.114969,G
Prod-08214,A,AST-104,2025-02-08 10:00:57.144621,2025-02-08 12:59:48.712615,G
Prod-08215,A,AST-101,2025-02-08 10:28:32.115718,2025-02-08 12:27:33.822103,G
Prod-08216,A,AST-117,2025-02-08 10:30:23.131754,2025-02-08 11:42:01.785614,B
Prod-08217,A,AST-110,2025-02-08 10:34:13.781360,2025-02-08 12:35:17.965510,G
Prod-08218,A,AST-106,2025-02-08 10:35:15.819393,2025-02-08 12:20:07.434128,G
Prod-08219,A,AST-105,2025-02-08 10:45:26.041131,2025-02-08 13:12:39.078198,G
Prod-08220,A,AST-109,2025-02-08 10:45:46.516805,2025-02-08 13:40:26.684996,G
Prod-08221,A,AST-113,2025-02-08 10:56:09.173614,2025-02-08 13:10:08.696822,G
Prod-08222,A,AST-111,2025-02-08 11:01:24.911820,2025-02-08 12:09:07.825324,G
Prod-08223,A,AST-114,2025-02-08 11:03:13.957492,2025-02-08 12:19:18.217359,G
Prod-08224,A,AST-107,2025-02-08 11:12:18.874440,2025-02-08 13:12:16.777873,G
Prod-08225,A,AST-112,2025-02-08 11:14:12.977102,2025-02-08 13:29:32.286404,G
Prod-08226,A,AST-102,2025-02-08 11:20:23.964428,2025-02-08 14:12:23.929708,G
Prod-08227,A,AST-103,2025-02-08 11:39:57.105908,2025-02-08 13:18:31.092313,G
Prod-08228,A,AST-117,2025-02-08 11:42:01.785614,2025-02-08 12:57:38.345255,B
Prod-08229,A,AST-118,2025-02-08 11:43:41.299239,2025-02-08 12:47:32.880343,B
Prod-08230,A,AST-116,2025-02-08 11:46:44.845734,2025-02-08 13:22:41.287445,G
Prod-08231,A,AST-108,2025-02-08 11:53:19.593589,2025-02-08 14:30:01.545434,G
Prod-08232,A,AST-111,2025-02-08 12:09:07.825324,2025-02-08 13:27:47.024923,G
Prod-08233,A,AST-114,2025-02-08 12:19:18.217359,2025-02-08 13:27:25.513713,G
Prod-08234,A,AST-106,2025-02-08 12:20:07.434128,2025-02-08 14:44:03.702881,G
Prod-08235,A,AST-101,2025-02-08 12:27:33.822103,2025-02-08 14:49:42.801131,G
Prod-08236,A,AST-110,2025-02-08 12:35:17.965510,2025-02-08 14:35:29.935447,G
Prod-08237,A,AST-115,2025-02-08 12:40:54.114969,2025-02-08 15:28:30.866379,G
Prod-08238,A,AST-118,2025-02-08 12:47:32.880343,2025-02-08 15:45:25.506881,G
Prod-08239,A,AST-117,2025-02-08 12:57:38.345255,2025-02-08 14:50:31.683638,G
Prod-08240,A,AST-104,2025-02-08 12:59:48.712615,2025-02-08 14:32:24.510697,G
Prod-08241,A,AST-113,2025-02-08 13:10:08.696822,2025-02-08 15:10:26.772649,G
Prod-08242,A,AST-107,2025-02-08 13:12:16.777873,2025-02-08 15:17:25.298371,G
Prod-08243,A,AST-105,2025-02-08 13:12:39.078198,2025-02-08 14:28:30.316064,G
Prod-08244,A,AST-103,2025-02-08 13:18:31.092313,2025-02-08 15:41:31.119259,G
Prod-08245,A,AST-116,2025-02-08 13:22:41.287445,2025-02-08 15:41:27.106866,G
Prod-08246,A,AST-114,2025-02-08 13:27:25.513713,2025-02-08 15:08:47.105394,G
Prod-08247,A,AST-111,2025-02-08 13:27:47.024923,2025-02-08 16:24:53.428540,G
Prod-08248,A,AST-112,2025-02-08 13:29:32.286404,2025-02-08 14:29:47.215177,G
Prod-08249,A,AST-109,2025-02-08 13:40:26.684996,2025-02-08 16:28:02.925215,G
Prod-08250,A,AST-102,2025-02-08 14:12:23.929708,2025-02-08 15:46:02.633375,G
Prod-08251,A,AST-105,2025-02-08 14:28:30.316064,2025-02-08 16:55:01.155688,G
Prod-08252,A,AST-112,2025-02-08 14:29:47.215177,2025-02-08 15:39:12.020184,G
Prod-08253,A,AST-108,2025-02-08 14:30:01.545434,2025-02-08 16:23:37.779095,G
Prod-08254,A,AST-104,2025-02-08 14:32:24.510697,2025-02-08 16:46:25.770932,G
Prod-08255,A,AST-110,2025-02-08 14:35:29.935447,2025-02-08 16:55:21.695697,G
Prod-08256,A,AST-106,2025-02-08 14:44:03.702881,2025-02-08 16:55:33.840419,B
Prod-08257,A,AST-101,2025-02-08 14:49:42.801131,2025-02-08 17:20:52.267684,G
Prod-08258,A,AST-117,2025-02-08 14:50:31.683638,2025-02-08 17:22:18.317653,G
Prod-08259,A,AST-114,2025-02-08 15:08:47.105394,2025-02-08 16:56:17.658736,G
Prod-08260,A,AST-113,2025-02-08 15:10:26.772649,2025-02-08 17:01:08.830307,G
Prod-08261,A,AST-107,2025-02-08 15:17:25.298371,2025-02-08 17:12:03.039599,G
Prod-08262,A,AST-115,2025-02-08 15:28:30.866379,2025-02-08 18:17:14.208210,G
Prod-08263,A,AST-112,2025-02-08 15:39:12.020184,2025-02-08 18:02:51.805131,G
Prod-08264,A,AST-116,2025-02-08 15:41:27.106866,2025-02-08 16:46:28.004842,G
Prod-08265,A,AST-103,2025-02-08 15:41:31.119259,2025-02-08 17:11:38.756516,G
Prod-08266,A,AST-118,2025-02-08 15:45:25.506881,2025-02-08 17:05:30.983585,G
Prod-08267,A,AST-102,2025-02-08 15:46:02.633375,2025-02-08 18:15:29.370804,G
Prod-08268,A,AST-108,2025-02-08 16:23:37.779095,2025-02-08 19:13:25.676030,B
Prod-08269,A,AST-111,2025-02-08 16:24:53.428540,2025-02-08 18:20:29.516119,G
Prod-08270,A,AST-109,2025-02-08 16:28:02.925215,2025-02-08 18:42:04.395313,G
Prod-08271,A,AST-104,2025-02-08 16:46:25.770932,2025-02-08 18:31:37.955395,G
Prod-08272,A,AST-116,2025-02-08 16:46:28.004842,2025-02-08 17:47:20.497896,B
Prod-08273,A,AST-105,2025-02-08 16:55:01.155688,2025-02-08 18:29:02.325617,G
Prod-08274,A,AST-110,2025-02-08 16:55:21.695697,2025-02-08 19:21:37.997896,G
Prod-08275,A,AST-106,2025-02-08 16:55:33.840419,2025-02-08 18:48:41.857813,G
Prod-08276,A,AST-114,2025-02-08 16:56:17.658736,2025-02-08 19:52:07.765581,G
Prod-08277,A,AST-113,2025-02-08 17:01:08.830307,2025-02-08 18:13:24.691470,G
Prod-08278,A,AST-118,2025-02-08 17:05:30.983585,2025-02-08 18:23:05.640540,B
Prod-08279,A,AST-103,2025-02-08 17:11:38.756516,2025-02-08 19:44:07.283545,G
Prod-08280,A,AST-107,2025-02-08 17:12:03.039599,2025-02-08 19:09:39.830702,G
Prod-08281,A,AST-101,2025-02-08 17:20:52.267684,2025-02-08 19:43:04.463620,G
Prod-08282,A,AST-117,2025-02-08 17:22:18.317653,2025-02-08 18:47:24.616697,G
Prod-08283,A,AST-116,2025-02-08 17:47:20.497896,2025-02-08 20:44:26.435108,G
Prod-08284,A,AST-112,2025-02-08 18:02:51.805131,2025-02-08 20:50:07.315237,G
