제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-08098,B,BEOL-106,2025-02-07 22:19:06.089261,2025-02-07 22:55:52.064818,G
Prod-08088,B,BEOL-109,2025-02-07 22:22:31.304034,2025-02-07 23:32:04.745082,G
Prod-08094,B,BEOL-123,2025-02-07 22:22:39.828330,2025-02-07 23:04:22.975272,G
Prod-08101,B,BEOL-110,2025-02-07 22:27:24.939456,2025-02-07 23:03:32.428519,G
Prod-08106,B,BEOL-124,2025-02-07 22:51:53.536284,2025-02-07 23:31:43.808519,G
Prod-08092,B,BEOL-103,2025-02-07 22:52:44.416444,2025-02-08 00:26:44.407428,G
Prod-08091,B,BEOL-105,2025-02-07 23:02:45.304895,2025-02-08 00:03:43.391811,B
Prod-08104,B,BEOL-117,2025-02-07 23:12:01.406177,2025-02-08 00:19:22.690551,B
Prod-08102,B,BEOL-116,2025-02-07 23:12:06.206193,2025-02-08 00:11:44.844506,G
Prod-08095,B,BEOL-104,2025-02-07 23:22:26.636371,2025-02-08 00:36:00.808688,G
Prod-08105,B,BEOL-111,2025-02-07 23:33:51.378180,2025-02-08 00:30:22.798604,G
Prod-08113,B,BEOL-113,2025-02-07 23:54:17.762323,2025-02-08 00:51:11.783356,G
Prod-08110,B,BEOL-101,2025-02-08 00:07:58.067653,2025-02-08 00:36:16.595205,G
Prod-08107,B,BEOL-102,2025-02-08 00:11:11.055524,2025-02-08 00:43:00.600254,G
Prod-08109,B,BEOL-107,2025-02-08 00:14:33.379209,2025-02-08 01:44:26.541995,B
Prod-08103,B,BEOL-115,2025-02-08 00:24:39.687450,2025-02-08 01:18:17.405187,G
Prod-08108,B,BEOL-118,2025-02-08 00:24:52.656840,2025-02-08 01:32:56.731364,G
Prod-08115,B,BEOL-122,2025-02-08 00:25:50.027361,2025-02-08 01:48:52.244660,G
Prod-08117,B,BEOL-110,2025-02-08 00:28:34.156817,2025-02-08 01:28:52.790182,G
Prod-08121,B,BEOL-124,2025-02-08 00:45:01.558850,2025-02-08 02:03:53.756750,G
Prod-08116,B,BEOL-120,2025-02-08 00:46:02.392912,2025-02-08 02:09:57.972701,G
Prod-08112,B,BEOL-119,2025-02-08 00:50:44.716797,2025-02-08 02:05:57.828026,B
Prod-08111,B,BEOL-114,2025-02-08 00:56:56.139520,2025-02-08 01:41:40.612521,G
Prod-08122,B,BEOL-109,2025-02-08 00:58:22.147290,2025-02-08 02:14:52.694956,G
Prod-08120,B,BEOL-108,2025-02-08 01:02:33.016831,2025-02-08 02:02:04.760699,G
Prod-08118,B,BEOL-123,2025-02-08 01:04:45.054008,2025-02-08 02:22:27.598723,G
Prod-08114,B,BEOL-106,2025-02-08 01:23:08.989404,2025-02-08 02:19:57.259033,G
Prod-08129,B,BEOL-104,2025-02-08 01:34:28.087840,2025-02-08 03:03:02.655325,G
Prod-08119,B,BEOL-112,2025-02-08 01:40:50.965200,2025-02-08 03:12:20.791501,G
Prod-08130,B,BEOL-101,2025-02-08 01:49:56.776262,2025-02-08 03:12:09.739841,G
Prod-08138,B,BEOL-107,2025-02-08 02:08:00.805404,2025-02-08 03:41:07.085216,G
Prod-08123,B,BEOL-121,2025-02-08 02:08:30.685346,2025-02-08 02:57:30.844929,G
Prod-08137,B,BEOL-114,2025-02-08 02:14:50.574922,2025-02-08 02:38:20.036485,G
Prod-08131,B,BEOL-102,2025-02-08 02:18:10.262979,2025-02-08 03:42:22.933720,G
Prod-08124,B,BEOL-105,2025-02-08 02:36:05.684990,2025-02-08 03:20:29.351737,G
Prod-08128,B,BEOL-111,2025-02-08 02:39:32.432608,2025-02-08 03:12:26.014203,G
Prod-08125,B,BEOL-116,2025-02-08 02:40:41.768925,2025-02-08 04:06:00.434770,G
Prod-08127,B,BEOL-103,2025-02-08 02:46:01.950738,2025-02-08 03:17:31.896756,G
Prod-08141,B,BEOL-124,2025-02-08 02:47:20.227849,2025-02-08 03:24:02.556478,G
Prod-08135,B,BEOL-110,2025-02-08 02:50:33.776772,2025-02-08 03:16:13.287188,G
Prod-08133,B,BEOL-115,2025-02-08 03:03:52.805121,2025-02-08 03:38:26.868667,G
Prod-08126,B,BEOL-117,2025-02-08 03:08:09.812989,2025-02-08 04:09:42.099535,G
Prod-08136,B,BEOL-118,2025-02-08 03:18:55.300442,2025-02-08 04:51:11.131524,G
Prod-08147,B,BEOL-123,2025-02-08 03:21:38.721859,2025-02-08 03:52:03.943007,G
Prod-08132,B,BEOL-113,2025-02-08 03:37:20.653630,2025-02-08 05:00:56.279723,B
Prod-08153,B,BEOL-112,2025-02-08 03:52:04.279661,2025-02-08 05:14:04.575974,G
Prod-08148,B,BEOL-114,2025-02-08 04:13:43.333684,2025-02-08 04:41:49.311647,G
Prod-08139,B,BEOL-122,2025-02-08 04:14:19.104282,2025-02-08 04:48:42.783458,G
Prod-08143,B,BEOL-119,2025-02-08 04:15:05.709043,2025-02-08 05:02:08.807564,G
Prod-08150,B,BEOL-104,2025-02-08 04:20:34.485678,2025-02-08 05:09:17.162992,B
Prod-08140,B,BEOL-108,2025-02-08 04:25:08.423412,2025-02-08 04:51:21.011716,G
Prod-08157,B,BEOL-105,2025-02-08 04:40:30.231002,2025-02-08 05:19:56.020594,G
Prod-08154,B,BEOL-111,2025-02-08 04:42:37.454322,2025-02-08 06:07:36.594101,G
Prod-08159,B,BEOL-115,2025-02-08 04:46:29.857679,2025-02-08 05:08:14.363314,G
Prod-08144,B,BEOL-120,2025-02-08 04:48:51.987502,2025-02-08 06:06:40.271025,G
Prod-08145,B,BEOL-109,2025-02-08 04:55:52.162543,2025-02-08 05:17:13.385673,G
Prod-08146,B,BEOL-106,2025-02-08 05:02:24.064629,2025-02-08 05:46:50.661445,G
Prod-08149,B,BEOL-121,2025-02-08 05:31:19.448409,2025-02-08 06:38:56.179869,G
Prod-08152,B,BEOL-101,2025-02-08 05:36:01.306707,2025-02-08 06:57:40.518990,G
Prod-08163,B,BEOL-116,2025-02-08 05:40:59.837015,2025-02-08 06:47:37.842695,G
Prod-08158,B,BEOL-124,2025-02-08 05:41:17.789232,2025-02-08 07:00:53.886776,G
Prod-08160,B,BEOL-107,2025-02-08 05:41:32.139084,2025-02-08 06:33:58.465500,G
Prod-08156,B,BEOL-103,2025-02-08 05:47:19.506582,2025-02-08 07:02:13.175718,B
Prod-08155,B,BEOL-110,2025-02-08 06:02:42.189636,2025-02-08 07:40:04.843498,G
Prod-08172,B,BEOL-119,2025-02-08 06:10:38.724421,2025-02-08 06:36:28.151776,G
Prod-08161,B,BEOL-102,2025-02-08 06:12:15.989412,2025-02-08 07:12:20.638430,G
Prod-08171,B,BEOL-113,2025-02-08 06:17:54.878664,2025-02-08 06:49:29.444910,B
Prod-08167,B,BEOL-118,2025-02-08 06:22:52.799721,2025-02-08 07:00:21.829285,G
Prod-08162,B,BEOL-123,2025-02-08 06:26:49.267987,2025-02-08 08:03:46.459801,G
Prod-08169,B,BEOL-108,2025-02-08 06:33:45.087461,2025-02-08 07:12:39.026162,G
Prod-08166,B,BEOL-122,2025-02-08 06:54:14.988245,2025-02-08 07:23:59.795638,B
Prod-08164,B,BEOL-117,2025-02-08 07:02:56.974613,2025-02-08 07:28:39.327102,G
Prod-08177,B,BEOL-105,2025-02-08 07:04:37.168252,2025-02-08 08:43:05.664189,G
Prod-08165,B,BEOL-114,2025-02-08 07:05:07.330742,2025-02-08 08:00:54.125061,G
Prod-08174,B,BEOL-104,2025-02-08 07:25:55.959342,2025-02-08 07:59:09.386061,G
Prod-08180,B,BEOL-111,2025-02-08 07:31:42.708403,2025-02-08 09:01:25.745274,G
Prod-08179,B,BEOL-120,2025-02-08 07:33:10.413232,2025-02-08 08:36:47.693702,G
Prod-08176,B,BEOL-109,2025-02-08 07:35:15.354798,2025-02-08 07:59:16.853660,G
Prod-08173,B,BEOL-115,2025-02-08 07:38:05.750354,2025-02-08 08:03:13.796180,G
Prod-08175,B,BEOL-112,2025-02-08 07:45:11.588001,2025-02-08 08:56:10.421847,G
Prod-08181,B,BEOL-107,2025-02-08 07:49:55.629757,2025-02-08 08:20:03.318262,G
Prod-08184,B,BEOL-116,2025-02-08 08:25:47.018623,2025-02-08 09:40:07.055270,G
Prod-08183,B,BEOL-121,2025-02-08 08:29:55.755807,2025-02-08 09:59:56.878177,G
Prod-08178,B,BEOL-106,2025-02-08 08:30:20.419879,2025-02-08 09:18:41.752070,G
Prod-08182,B,BEOL-119,2025-02-08 08:47:00.392721,2025-02-08 10:22:05.501583,G
Prod-08185,B,BEOL-113,2025-02-08 08:58:24.827710,2025-02-08 10:11:46.641381,G
Prod-08194,B,BEOL-110,2025-02-08 09:07:57.855187,2025-02-08 09:28:38.033202,G
Prod-08193,B,BEOL-117,2025-02-08 09:12:21.736179,2025-02-08 10:41:41.704581,G
Prod-08189,B,BEOL-103,2025-02-08 09:20:32.644773,2025-02-08 09:55:28.419602,G
Prod-08187,B,BEOL-118,2025-02-08 09:25:10.455584,2025-02-08 09:59:48.487611,G
Prod-08191,B,BEOL-108,2025-02-08 09:27:16.246859,2025-02-08 10:55:46.523420,G
Prod-08186,B,BEOL-101,2025-02-08 09:30:28.475241,2025-02-08 10:02:17.261509,G
Prod-08198,B,BEOL-114,2025-02-08 09:44:26.881578,2025-02-08 10:47:19.090932,G
Prod-08192,B,BEOL-122,2025-02-08 09:44:36.283437,2025-02-08 10:31:52.086779,G
Prod-08196,B,BEOL-104,2025-02-08 09:49:26.274964,2025-02-08 10:58:46.722304,G
Prod-08188,B,BEOL-124,2025-02-08 09:52:05.937161,2025-02-08 10:36:59.081972,G
Prod-08190,B,BEOL-102,2025-02-08 10:00:57.144621,2025-02-08 10:40:41.136345,G
Prod-08200,B,BEOL-123,2025-02-08 10:28:32.115718,2025-02-08 11:45:40.807174,G
Prod-08197,B,BEOL-109,2025-02-08 10:34:13.781360,2025-02-08 11:37:15.322388,G
Prod-08201,B,BEOL-107,2025-02-08 10:35:15.819393,2025-02-08 11:42:54.555616,G
Prod-08204,B,BEOL-120,2025-02-08 10:45:26.041131,2025-02-08 12:17:37.630783,B
Prod-08207,B,BEOL-112,2025-02-08 10:56:09.173614,2025-02-08 11:17:48.353089,B
Prod-08209,B,BEOL-106,2025-02-08 11:01:24.911820,2025-02-08 11:48:19.909015,G
Prod-08212,B,BEOL-103,2025-02-08 11:03:13.957492,2025-02-08 11:40:12.874080,G
Prod-08208,B,BEOL-111,2025-02-08 11:12:18.874440,2025-02-08 11:58:38.814819,G
Prod-08199,B,BEOL-115,2025-02-08 11:14:12.977102,2025-02-08 11:55:00.283545,G
Prod-08210,B,BEOL-110,2025-02-08 11:39:57.105908,2025-02-08 12:27:34.244683,G
Prod-08206,B,BEOL-105,2025-02-08 11:43:41.299239,2025-02-08 13:10:38.422851,G
Prod-08211,B,BEOL-116,2025-02-08 11:53:19.593589,2025-02-08 13:32:37.622458,G
Prod-08222,B,BEOL-117,2025-02-08 12:09:07.825324,2025-02-08 13:06:56.746472,G
Prod-08223,B,BEOL-114,2025-02-08 12:19:18.217359,2025-02-08 13:16:11.591830,G
Prod-08218,B,BEOL-119,2025-02-08 12:20:07.434128,2025-02-08 13:55:20.691856,G
Prod-08215,B,BEOL-101,2025-02-08 12:27:33.822103,2025-02-08 12:57:57.847616,G
Prod-08217,B,BEOL-113,2025-02-08 12:35:17.965510,2025-02-08 13:38:13.438668,G
Prod-08213,B,BEOL-118,2025-02-08 12:40:54.114969,2025-02-08 13:46:24.610430,G
Prod-08214,B,BEOL-121,2025-02-08 12:59:48.712615,2025-02-08 13:47:10.394714,G
Prod-08221,B,BEOL-102,2025-02-08 13:10:08.696822,2025-02-08 14:05:16.211008,G
Prod-08224,B,BEOL-108,2025-02-08 13:12:16.777873,2025-02-08 13:37:48.538593,G
Prod-08219,B,BEOL-122,2025-02-08 13:12:39.078198,2025-02-08 14:41:45.534441,G
Prod-08227,B,BEOL-109,2025-02-08 13:18:31.092313,2025-02-08 14:35:39.740461,G
Prod-08230,B,BEOL-103,2025-02-08 13:22:41.287445,2025-02-08 13:59:57.880326,G
Prod-08233,B,BEOL-106,2025-02-08 13:27:25.513713,2025-02-08 14:48:05.354928,G
Prod-08232,B,BEOL-123,2025-02-08 13:27:47.024923,2025-02-08 14:53:30.362538,G
Prod-08225,B,BEOL-104,2025-02-08 13:29:32.286404,2025-02-08 14:50:25.470553,G
Prod-08220,B,BEOL-124,2025-02-08 13:40:26.684996,2025-02-08 15:06:38.718804,G
Prod-08226,B,BEOL-112,2025-02-08 14:12:23.929708,2025-02-08 15:04:58.130270,G
Prod-08243,B,BEOL-108,2025-02-08 14:28:30.316064,2025-02-08 15:58:55.212351,G
Prod-08248,B,BEOL-103,2025-02-08 14:29:47.215177,2025-02-08 15:40:05.219656,G
Prod-08231,B,BEOL-107,2025-02-08 14:30:01.545434,2025-02-08 16:03:21.222185,G
Prod-08240,B,BEOL-105,2025-02-08 14:32:24.510697,2025-02-08 15:16:29.399280,B
Prod-08236,B,BEOL-120,2025-02-08 14:35:29.935447,2025-02-08 15:50:45.767156,G
Prod-08234,B,BEOL-115,2025-02-08 14:44:03.702881,2025-02-08 16:21:43.281790,G
Prod-08235,B,BEOL-111,2025-02-08 14:49:42.801131,2025-02-08 15:31:58.415566,B
Prod-08239,B,BEOL-117,2025-02-08 14:50:31.683638,2025-02-08 15:42:19.757341,G
Prod-08246,B,BEOL-121,2025-02-08 15:08:47.105394,2025-02-08 16:22:18.637268,G
Prod-08241,B,BEOL-114,2025-02-08 15:10:26.772649,2025-02-08 16:31:32.477319,G
Prod-08242,B,BEOL-116,2025-02-08 15:17:25.298371,2025-02-08 16:26:39.020869,G
Prod-08237,B,BEOL-110,2025-02-08 15:28:30.866379,2025-02-08 16:15:59.738115,G
Prod-08252,B,BEOL-106,2025-02-08 15:39:12.020184,2025-02-08 16:13:17.896719,G
Prod-08245,B,BEOL-118,2025-02-08 15:41:27.106866,2025-02-08 17:12:58.312324,G
Prod-08244,B,BEOL-113,2025-02-08 15:41:31.119259,2025-02-08 17:13:01.749533,G
Prod-08238,B,BEOL-101,2025-02-08 15:45:25.506881,2025-02-08 16:49:58.597089,G
Prod-08250,B,BEOL-109,2025-02-08 15:46:02.633375,2025-02-08 16:40:54.212163,G
Prod-08253,B,BEOL-104,2025-02-08 16:23:37.779095,2025-02-08 17:44:15.325054,G
Prod-08247,B,BEOL-119,2025-02-08 16:24:53.428540,2025-02-08 17:47:59.584391,G
Prod-08249,B,BEOL-102,2025-02-08 16:28:02.925215,2025-02-08 16:59:59.952750,G
Prod-08254,B,BEOL-123,2025-02-08 16:46:25.770932,2025-02-08 17:37:14.615260,G
Prod-08264,B,BEOL-107,2025-02-08 16:46:28.004842,2025-02-08 17:41:58.343966,G
Prod-08251,B,BEOL-122,2025-02-08 16:55:01.155688,2025-02-08 17:43:41.500114,G
Prod-08255,B,BEOL-112,2025-02-08 16:55:21.695697,2025-02-08 17:24:14.674990,G
Prod-08259,B,BEOL-111,2025-02-08 16:56:17.658736,2025-02-08 18:34:41.433554,G
Prod-08260,B,BEOL-103,2025-02-08 17:01:08.830307,2025-02-08 17:39:01.997924,B
Prod-08266,B,BEOL-110,2025-02-08 17:05:30.983585,2025-02-08 18:10:34.889612,G
Prod-08265,B,BEOL-106,2025-02-08 17:11:38.756516,2025-02-08 18:19:19.125609,G
Prod-08261,B,BEOL-117,2025-02-08 17:12:03.039599,2025-02-08 17:53:04.693683,G
Prod-08257,B,BEOL-124,2025-02-08 17:20:52.267684,2025-02-08 17:57:18.418658,G
Prod-08258,B,BEOL-105,2025-02-08 17:22:18.317653,2025-02-08 18:23:24.889227,G
Prod-08263,B,BEOL-108,2025-02-08 18:02:51.805131,2025-02-08 18:55:01.243878,G
Prod-08277,B,BEOL-113,2025-02-08 18:13:24.691470,2025-02-08 18:43:12.197729,G
Prod-08267,B,BEOL-115,2025-02-08 18:15:29.370804,2025-02-08 18:36:38.890979,G
Prod-08262,B,BEOL-120,2025-02-08 18:17:14.208210,2025-02-08 19:37:00.991706,G
Prod-08269,B,BEOL-121,2025-02-08 18:20:29.516119,2025-02-08 19:51:11.984582,G
Prod-08273,B,BEOL-109,2025-02-08 18:29:02.325617,2025-02-08 19:49:40.632231,B
Prod-08271,B,BEOL-114,2025-02-08 18:31:37.955395,2025-02-08 19:47:40.068585,G
Prod-08270,B,BEOL-116,2025-02-08 18:42:04.395313,2025-02-08 20:00:09.536760,G
Prod-08282,B,BEOL-107,2025-02-08 18:47:24.616697,2025-02-08 19:46:12.525154,G
Prod-08275,B,BEOL-102,2025-02-08 18:48:41.857813,2025-02-08 20:24:57.993156,G
Prod-08280,B,BEOL-123,2025-02-08 19:09:39.830702,2025-02-08 19:44:10.345350,G
Prod-08274,B,BEOL-101,2025-02-08 19:21:37.997896,2025-02-08 19:42:30.695668,G
Prod-08289,B,BEOL-106,2025-02-08 19:25:32.065083,2025-02-08 20:31:44.608589,G
Prod-08287,B,BEOL-124,2025-02-08 19:35:13.942265,2025-02-08 20:11:29.175169,G
Prod-08281,B,BEOL-103,2025-02-08 19:43:04.463620,2025-02-08 20:44:07.147492,G
Prod-08279,B,BEOL-112,2025-02-08 19:44:07.283545,2025-02-08 20:23:02.750287,G
Prod-08285,B,BEOL-119,2025-02-08 19:50:44.865398,2025-02-08 21:06:18.531659,B
Prod-08276,B,BEOL-118,2025-02-08 19:52:07.765581,2025-02-08 21:13:54.161350,G
Prod-08288,B,BEOL-110,2025-02-08 20:21:48.890405,2025-02-08 21:59:32.658985,G
Prod-08292,B,BEOL-115,2025-02-08 20:22:21.010216,2025-02-08 21:05:21.624612,G
Prod-08291,B,BEOL-111,2025-02-08 20:43:18.845937,2025-02-08 21:28:11.773565,G
Prod-08283,B,BEOL-122,2025-02-08 20:44:26.435108,2025-02-08 22:01:43.083552,G
Prod-08297,B,BEOL-101,2025-02-08 20:47:03.173480,2025-02-08 21:39:39.733079,G
Prod-08290,B,BEOL-105,2025-02-08 20:49:58.916162,2025-02-08 22:08:25.058585,G
Prod-08284,B,BEOL-104,2025-02-08 20:50:07.315237,2025-02-08 21:28:41.201161,G
Prod-08301,B,BEOL-109,2025-02-08 20:57:54.291572,2025-02-08 21:54:24.445083,G
Prod-08298,B,BEOL-123,2025-02-08 21:08:23.426799,2025-02-08 21:58:35.429317,G
Prod-08286,B,BEOL-117,2025-02-08 21:10:30.215462,2025-02-08 22:17:40.947861,G
Prod-08303,B,BEOL-121,2025-02-08 21:12:09.729708,2025-02-08 22:15:56.479244,G
Prod-08295,B,BEOL-120,2025-02-08 21:16:33.744574,2025-02-08 22:46:37.187631,G
Prod-08300,B,BEOL-114,2025-02-08 21:22:33.611096,2025-02-08 22:17:01.878101,G
Prod-08299,B,BEOL-107,2025-02-08 21:22:58.675012,2025-02-08 22:57:54.239502,B
Prod-08293,B,BEOL-113,2025-02-08 21:24:42.162388,2025-02-08 21:58:30.463693,G
Prod-08294,B,BEOL-108,2025-02-08 21:30:29.288765,2025-02-08 22:09:20.157311,G
Prod-08311,B,BEOL-119,2025-02-08 22:09:38.546294,2025-02-08 23:17:50.020466,G
Prod-08307,B,BEOL-102,2025-02-08 22:25:24.428121,2025-02-08 23:11:39.649258,G
Prod-08310,B,BEOL-115,2025-02-08 22:33:08.852230,2025-02-08 23:54:04.948860,G
Prod-08305,B,BEOL-124,2025-02-08 22:34:51.229307,2025-02-09 00:09:11.745020,G
Prod-08304,B,BEOL-116,2025-02-08 22:36:48.473195,2025-02-08 23:31:38.970054,G
Prod-08318,B,BEOL-123,2025-02-08 22:41:50.766090,2025-02-09 00:02:17.056275,G
Prod-08313,B,BEOL-111,2025-02-08 22:58:11.630913,2025-02-08 23:42:52.261362,G
Prod-08321,B,BEOL-105,2025-02-08 22:59:32.072899,2025-02-09 00:24:48.355992,G
Prod-08317,B,BEOL-113,2025-02-08 23:11:51.697997,2025-02-09 00:33:19.935517,G
Prod-08308,B,BEOL-106,2025-02-08 23:13:33.935436,2025-02-09 00:02:48.515605,G
Prod-08314,B,BEOL-104,2025-02-08 23:14:38.674796,2025-02-09 00:00:21.583637,G
Prod-08315,B,BEOL-101,2025-02-08 23:21:36.861721,2025-02-09 00:19:48.995851,G
Prod-08306,B,BEOL-112,2025-02-08 23:23:07.641220,2025-02-08 23:54:37.680159,G
Prod-08319,B,BEOL-110,2025-02-08 23:28:44.747623,2025-02-08 23:48:45.499338,G
Prod-08316,B,BEOL-109,2025-02-08 23:29:25.648104,2025-02-09 01:04:58.903094,G
Prod-08309,B,BEOL-103,2025-02-08 23:40:05.264824,2025-02-09 00:11:26.606556,G
Prod-08312,B,BEOL-118,2025-02-08 23:51:21.724206,2025-02-09 01:09:38.406829,G
Prod-08320,B,BEOL-122,2025-02-09 00:11:56.914948,2025-02-09 01:24:48.216110,G
Prod-08330,B,BEOL-119,2025-02-09 00:15:11.924542,2025-02-09 01:39:31.074852,G
Prod-08326,B,BEOL-117,2025-02-09 00:18:00.712857,2025-02-09 01:11:48.750599,G
Prod-08328,B,BEOL-107,2025-02-09 00:20:27.884092,2025-02-09 00:53:24.071798,G
Prod-08322,B,BEOL-108,2025-02-09 00:27:36.984235,2025-02-09 00:49:21.107873,G
Prod-08324,B,BEOL-114,2025-02-09 00:35:11.598382,2025-02-09 01:16:47.455214,G
Prod-08335,B,BEOL-115,2025-02-09 00:42:18.887490,2025-02-09 01:30:55.789280,G
Prod-08336,B,BEOL-112,2025-02-09 01:10:16.346868,2025-02-09 02:22:36.233211,G
Prod-08323,B,BEOL-121,2025-02-09 01:14:18.196921,2025-02-09 02:42:27.272092,G
Prod-08334,B,BEOL-110,2025-02-09 01:25:38.666398,2025-02-09 02:04:17.971838,G
Prod-08327,B,BEOL-120,2025-02-09 01:29:38.082689,2025-02-09 02:23:12.722513,G
Prod-08341,B,BEOL-124,2025-02-09 01:38:39.745972,2025-02-09 03:01:13.505292,B
Prod-08329,B,BEOL-102,2025-02-09 01:45:12.749183,2025-02-09 02:28:27.201421,G
Prod-08333,B,BEOL-111,2025-02-09 01:55:46.810311,2025-02-09 02:52:52.665204,G
Prod-08338,B,BEOL-123,2025-02-09 02:04:27.486268,2025-02-09 03:26:26.798855,G
Prod-08332,B,BEOL-116,2025-02-09 02:13:46.157951,2025-02-09 02:43:07.693510,G
Prod-08345,B,BEOL-113,2025-02-09 02:18:30.905801,2025-02-09 02:39:35.086029,G
Prod-08337,B,BEOL-104,2025-02-09 02:25:01.991451,2025-02-09 02:51:02.927321,G
Prod-08346,B,BEOL-108,2025-02-09 02:26:27.931299,2025-02-09 03:51:51.827530,G
Prod-08340,B,BEOL-106,2025-02-09 02:32:40.253624,2025-02-09 03:03:56.017439,G
Prod-08349,B,BEOL-118,2025-02-09 02:45:44.871139,2025-02-09 03:31:03.556255,G
Prod-08348,B,BEOL-109,2025-02-09 02:55:18.881963,2025-02-09 04:30:55.619317,G
Prod-08342,B,BEOL-103,2025-02-09 02:58:19.890624,2025-02-09 04:22:30.584029,B
Prod-08343,B,BEOL-101,2025-02-09 03:06:28.769334,2025-02-09 04:42:08.942473,G
Prod-08356,B,BEOL-112,2025-02-09 03:14:35.530816,2025-02-09 04:39:51.277475,G
Prod-08350,B,BEOL-117,2025-02-09 03:27:40.042502,2025-02-09 03:48:39.599895,G
Prod-08344,B,BEOL-105,2025-02-09 03:32:36.750318,2025-02-09 04:05:11.490174,G
Prod-08352,B,BEOL-122,2025-02-09 03:38:28.859863,2025-02-09 04:12:49.831961,G
Prod-08358,B,BEOL-102,2025-02-09 03:43:07.753100,2025-02-09 05:15:41.029301,G
Prod-08355,B,BEOL-110,2025-02-09 03:46:01.503576,2025-02-09 04:14:50.878014,G
Prod-08357,B,BEOL-120,2025-02-09 03:54:19.210001,2025-02-09 05:12:37.522686,G
Prod-08347,B,BEOL-107,2025-02-09 03:55:29.479258,2025-02-09 05:29:33.716636,B
Prod-08354,B,BEOL-119,2025-02-09 04:00:43.162218,2025-02-09 04:59:20.736695,G
Prod-08359,B,BEOL-113,2025-02-09 04:09:20.434207,2025-02-09 05:01:41.295856,G
Prod-08351,B,BEOL-114,2025-02-09 04:22:37.418971,2025-02-09 05:10:26.800823,G
Prod-08363,B,BEOL-111,2025-02-09 04:24:35.427035,2025-02-09 04:47:55.723175,G
Prod-08353,B,BEOL-115,2025-02-09 04:32:52.458894,2025-02-09 05:39:05.584962,G
Prod-08369,B,BEOL-117,2025-02-09 04:45:44.952642,2025-02-09 05:39:28.892333,G
Prod-08360,B,BEOL-121,2025-02-09 04:46:02.044223,2025-02-09 06:00:02.267924,G
Prod-08364,B,BEOL-124,2025-02-09 04:46:56.268527,2025-02-09 05:19:21.628678,G
Prod-08362,B,BEOL-104,2025-02-09 05:05:08.958438,2025-02-09 06:09:25.384848,G
Prod-08372,B,BEOL-122,2025-02-09 05:06:42.334719,2025-02-09 06:25:50.841997,G
Prod-08368,B,BEOL-118,2025-02-09 05:08:30.025574,2025-02-09 06:15:20.064854,G
Prod-08361,B,BEOL-116,2025-02-09 05:40:31.177770,2025-02-09 06:16:01.772476,G
Prod-08377,B,BEOL-101,2025-02-09 05:43:20.586456,2025-02-09 07:11:27.487493,G
Prod-08374,B,BEOL-103,2025-02-09 05:48:45.696732,2025-02-09 07:05:32.519419,G
Prod-08370,B,BEOL-108,2025-02-09 06:01:54.345678,2025-02-09 07:21:57.484771,G
Prod-08366,B,BEOL-123,2025-02-09 06:03:54.112602,2025-02-09 06:47:02.714843,G
Prod-08365,B,BEOL-106,2025-02-09 06:04:50.846067,2025-02-09 06:48:30.566581,G
Prod-08383,B,BEOL-120,2025-02-09 06:07:34.215722,2025-02-09 06:28:39.529461,G
Prod-08376,B,BEOL-112,2025-02-09 06:16:21.244107,2025-02-09 07:09:26.586438,G
Prod-08380,B,BEOL-113,2025-02-09 06:31:10.798017,2025-02-09 06:54:14.378096,G
Prod-08375,B,BEOL-109,2025-02-09 06:32:07.889660,2025-02-09 07:37:26.205660,G
Prod-08371,B,BEOL-105,2025-02-09 06:35:24.410895,2025-02-09 07:25:52.301452,G
Prod-08373,B,BEOL-110,2025-02-09 06:54:19.106270,2025-02-09 07:18:38.739651,G
Prod-08391,B,BEOL-104,2025-02-09 07:09:10.066992,2025-02-09 07:53:20.914927,G
Prod-08390,B,BEOL-121,2025-02-09 07:17:04.720193,2025-02-09 08:19:38.237888,G
Prod-08386,B,BEOL-124,2025-02-09 07:21:21.845958,2025-02-09 08:46:27.486070,G
Prod-08378,B,BEOL-111,2025-02-09 07:30:29.128046,2025-02-09 07:52:19.860508,G
Prod-08389,B,BEOL-117,2025-02-09 07:30:52.492472,2025-02-09 07:54:19.248404,G
Prod-08379,B,BEOL-119,2025-02-09 07:33:58.610095,2025-02-09 09:07:58.869336,G
Prod-08387,B,BEOL-107,2025-02-09 07:36:07.534138,2025-02-09 08:38:48.379630,G
Prod-08381,B,BEOL-114,2025-02-09 07:40:05.494533,2025-02-09 08:56:35.017958,G
Prod-08385,B,BEOL-102,2025-02-09 07:47:12.697529,2025-02-09 08:53:26.253607,G
Prod-08393,B,BEOL-116,2025-02-09 07:57:03.044649,2025-02-09 08:50:09.049441,G
Prod-08396,B,BEOL-123,2025-02-09 08:01:44.345157,2025-02-09 09:13:44.024599,G
Prod-08397,B,BEOL-106,2025-02-09 08:10:12.989858,2025-02-09 09:16:43.756535,G
Prod-08401,B,BEOL-101,2025-02-09 08:31:08.284109,2025-02-09 10:04:52.333675,B
Prod-08392,B,BEOL-118,2025-02-09 08:39:17.628302,2025-02-09 09:36:45.109902,G
Prod-08399,B,BEOL-103,2025-02-09 08:39:31.625103,2025-02-09 09:49:38.718688,G
Prod-08394,B,BEOL-122,2025-02-09 08:42:16.641873,2025-02-09 10:05:32.000000,G
